loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.797,0.7974,False,,,5,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-53-38,1616928818,6.356486797332764,32.91331362724304,1381,ba6c5f767d14,172.28.0.2,12.81558632850647,0,2,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
0.8218,0.8224,False,,,6,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-53-45,1616928825,6.396097421646118,39.30941104888916,1381,ba6c5f767d14,172.28.0.2,19.211683750152588,0,3,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
0.8482,0.857,True,,,7,27c57402d3b048fb9ec0f132c17ed0fa,2021-03-28_10-53-51,1616928831,6.3737897872924805,45.68320083618164,1381,ba6c5f767d14,172.28.0.2,25.58547353744507,0,4,7a549890,1,43,2,0.03438854317353562,0.04971729688198325,0.9649615176567834,0.9970387437846229,0.5432993959656818
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.7916,0.7912,False,,,1,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-54-02,1616928842,6.538386344909668,6.538386344909668,1411,ba6c5f767d14,172.28.0.2,6.538386344909668,0,1,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.754,0.7548,False,,,2,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-54-09,1616928849,6.4957053661346436,13.034091711044312,1411,ba6c5f767d14,172.28.0.2,13.034091711044312,0,2,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
0.7612,0.7636,False,,,3,e76f480b9d184e8c97781d2adad15a4c,2021-03-28_10-54-15,1616928855,6.569818019866943,19.603909730911255,1411,ba6c5f767d14,172.28.0.2,19.603909730911255,0,3,a96b7d9c,1,43,2,0.04570694649624634,0.075491270723938,0.9968934630082529,0.9940628865881336,0.8409942538343481
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
0.0984,0.0932,False,,,1,2e2d6a3c021b4f0da08a7d0673a8b483,2021-03-28_10-54-27,1616928867,6.651657581329346,6.651657581329346,1437,ba6c5f767d14,172.28.0.2,6.651657581329346,0,1,e1f534aa,1,43,2,0.0654186297730799,0.0517822176271642,0.9281466180606911,0.9997882421574141,0.06763751275994367
0.1092,0.1178,False,,,2,2e2d6a3c021b4f0da08a7d0673a8b483,2021-03-28_10-54-34,1616928874,6.684303522109985,13.335961103439331,1437,ba6c5f767d14,172.28.0.2,13.335961103439331,0,2,e1f534aa,1,43,2,0.0654186297730799,0.0517822176271642,0.9281466180606911,0.9997882421574141,0.06763751275994367
0.101,0.1054,False,,,3,2e2d6a3c021b4f0da08a7d0673a8b483,2021-03-28_10-54-40,1616928880,6.693881034851074,20.029842138290405,1437,ba6c5f767d14,172.28.0.2,20.029842138290405,0,3,e1f534aa,1,43,2,0.0654186297730799,0.0517822176271642,0.9281466180606911,0.9997882421574141,0.06763751275994367
loss,test,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/sigmoid_func,config/hidden_dim,config/n_layer,config/lr,config/weight_decay,config/b1,config/b2,config/droupout_prob
