b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.31346043086429787,2,0.4624972147264682,0.4476524746347881,2,LeNet,FMNIST,0.0954,0.1046
9.999999747378752e-05,9.999999747378752e-06,0.9898792686102967,2,0.7898272217458094,0.383892490801817,2,LeNet,FMNIST,0.0984,0.1016
9.999999747378752e-05,9.999999747378752e-06,0.7837516493666736,3,0.3710172019392294,0.5188651020108208,3,LeNet,FMNIST,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.25704332873653196,3,0.5069055934645808,0.03708679201461895,3,LeNet,FMNIST,0.103,0.097
9.999999747378752e-05,9.999999747378752e-06,0.0010674994893311585,2,0.35492531439491115,0.07863754514224264,2,LeNet,FMNIST,0.102,0.098
9.999999747378752e-05,9.999999747378752e-06,0.15301645932724872,2,0.14412406868706534,0.41234488272788095,2,LeNet,FMNIST,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.38321235238836726,3,0.35997099919741893,0.40029592063920827,3,LeNet,FMNIST,0.103,0.097
9.999999747378752e-05,9.999999747378752e-06,0.02172680925992987,3,0.6837144107777628,0.047564424889228046,3,LeNet,FMNIST,0.1074,0.0926
9.999999747378752e-05,9.999999747378752e-06,0.07221015283462145,2,0.6974852709110531,0.03291457923049651,2,LeNet,FMNIST,0.102,0.098
9.999999747378752e-05,9.999999747378752e-06,0.1940420707376349,2,0.7766115973439307,0.2425769528134889,2,LeNet,FMNIST,0.102,0.098
9.999999747378752e-05,9.999999747378752e-06,0.5831021105469377,3,0.309737571619914,0.28222380316463336,3,LeNet,FMNIST,0.103,0.097
9.999999747378752e-05,9.999999747378752e-06,0.3546777316356394,3,0.7516796079790302,0.168672868605451,3,LeNet,FMNIST,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.8299656419946448,2,0.05215903469152966,0.20605923199598503,2,LeNet,FMNIST,0.1914,0.2044
9.999999747378752e-05,9.999999747378752e-06,0.6110488587689135,2,0.2212683127336866,0.0872386016621523,2,LeNet,FMNIST,0.0846,0.0898
9.999999747378752e-05,9.999999747378752e-06,0.9657717347145081,3,0.7450646994230468,0.21458355173423138,3,LeNet,FMNIST,0.0954,0.1046
9.999999747378752e-05,9.999999747378752e-06,0.5363269141596698,3,0.1278245529786326,0.3337292738264759,3,LeNet,FMNIST,0.1134,0.1212
9.999999747378752e-05,9.999999747378752e-06,0.6690203510230945,2,0.47463545203208923,0.8227165341377258,2,LeNet,FMNIST,0.0688,0.06
9.999999747378752e-05,9.999999747378752e-06,0.853201157864458,2,0.03255795838607067,0.47166255622722003,2,LeNet,FMNIST,0.184,0.1894
9.999999747378752e-05,9.999999747378752e-06,0.8299656419946448,2,0.05215903469152966,0.20605923199598503,3,LeNet,FMNIST,0.4806,0.4802
9.999999747378752e-05,9.999999747378752e-06,0.19087872942444217,3,0.04955916368657712,0.35874488254680653,3,LeNet,FMNIST,0.5004,0.4982
9.999999747378752e-05,9.999999747378752e-06,0.19087872942444217,3,0.04955916368657712,0.35874488254680653,4,LeNet,FMNIST,0.452,0.4534
9.999999747378752e-05,9.999999747378752e-06,0.3763096677150822,4,0.04775191718748613,0.6410729655348965,4,LeNet,FMNIST,0.1052,0.0948
9.999999747378752e-05,9.999999747378752e-06,0.8299656419946448,2,0.05215903469152966,0.20605923199598503,4,LeNet,FMNIST,0.2476,0.2554
9.999999747378752e-05,9.999999747378752e-06,0.8108372990803878,4,0.0010191461789133037,0.657503301687679,4,LeNet,FMNIST,0.3276,0.328
9.999999747378752e-05,9.999999747378752e-06,0.5321780401815273,4,0.0016364743373647897,0.5361893166101708,4,LeNet,FMNIST,0.3282,0.3218
9.999999747378752e-05,9.999999747378752e-06,0.2774593252714012,4,0.0026367200041325523,0.9742822584870313,4,LeNet,FMNIST,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.6155157059397236,4,0.006851387649534276,0.007146996119263227,4,LeNet,FMNIST,0.6912,0.6812
9.999999747378752e-05,9.999999747378752e-06,0.9849005491378735,4,0.004667237200725571,0.8632559251436757,4,LeNet,FMNIST,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.6155157059397236,4,0.006851387649534276,0.007146996119263227,5,LeNet,FMNIST,0.729,0.7294
9.999999747378752e-05,9.999999747378752e-06,0.10444541319416228,5,5.9804252206903554e-05,0.26798726089497593,5,LeNet,FMNIST,0.7014,0.6904
9.999999747378752e-05,9.999999747378752e-06,0.4727636794689213,4,0.009888762681532135,0.0421375036239624,4,LeNet,FMNIST,0.67,0.6584
9.999999747378752e-05,9.999999747378752e-06,0.056695115366083265,4,0.0078003729004300975,0.1305388518169286,4,LeNet,FMNIST,0.604,0.5936
9.999999747378752e-05,9.999999747378752e-06,0.6155157059397236,4,0.006851387649534276,0.007146996119263227,6,LeNet,FMNIST,0.7634,0.756
9.999999747378752e-05,9.999999747378752e-06,0.8352597133246595,6,0.0011665992085758568,0.46430446517005847,6,LeNet,FMNIST,0.6564,0.6432
9.999999747378752e-05,9.999999747378752e-06,0.10444541319416228,5,5.9804252206903554e-05,0.26798726089497593,6,LeNet,FMNIST,0.7042,0.6968
9.999999747378752e-05,9.999999747378752e-06,0.4824598345145466,6,0.018616223324188812,0.059345208680304115,6,LeNet,FMNIST,0.6736,0.6726
9.999999747378752e-05,9.999999747378752e-06,0.6155157059397236,4,0.006851387649534276,0.007146996119263227,7,LeNet,FMNIST,0.7596,0.7498
9.999999747378752e-05,9.999999747378752e-06,0.009591183636763187,7,2.0546888889679937e-05,0.027838209499547788,7,LeNet,FMNIST,0.7682,0.7606
9.999999747378752e-05,9.999999747378752e-06,0.7270711555823824,6,0.0077221881705348315,0.1766833916812498,6,LeNet,FMNIST,0.5872,0.602
9.999999747378752e-05,9.999999747378752e-06,0.2193777093344818,6,0.003942985798394267,0.005402041880785136,6,LeNet,FMNIST,0.7794,0.7768
9.999999747378752e-05,9.999999747378752e-06,0.2193777093344818,6,0.003942985798394267,0.005402041880785136,7,LeNet,FMNIST,0.7956,0.7872
9.999999747378752e-05,9.999999747378752e-06,0.17272910451279808,7,0.002923913218990992,0.040064756019979275,7,LeNet,FMNIST,0.7468,0.7448
9.999999747378752e-05,9.999999747378752e-06,0.009591183636763187,7,2.0546888889679937e-05,0.027838209499547788,8,LeNet,FMNIST,0.7702,0.7598
9.999999747378752e-05,9.999999747378752e-06,0.05116231178870373,8,3.345441160055742e-05,0.34227294491338595,8,LeNet,FMNIST,0.7682,0.76
9.999999747378752e-05,9.999999747378752e-06,0.2193777093344818,6,0.003942985798394267,0.005402041880785136,8,LeNet,FMNIST,0.8082,0.7954
9.999999747378752e-05,9.999999747378752e-06,0.31894761057376464,8,0.0009199815262835346,0.05377994149627455,8,LeNet,FMNIST,0.7798,0.7736
9.999999747378752e-05,9.999999747378752e-06,0.2521298776315902,6,0.0007039227974705445,0.0025463118597008894,7,LeNet,FMNIST,0.7892,0.7828
9.999999747378752e-05,9.999999747378752e-06,0.2796754724111464,7,0.0007522198013808577,0.33947985710317546,7,LeNet,FMNIST,0.7516,0.745
