b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.15001493905395208,8,0.007730000512407473,0.019460294483924855,8,LeNet,FMNIST,0.7248,0.7208
9.999999747378752e-05,9.999999747378752e-06,0.9516453072987077,6,0.01458030618089116,0.01087955316855341,7,LeNet,FMNIST,0.2576,0.2474
9.999999747378752e-05,9.999999747378752e-06,0.016902169117387997,7,0.05103204617375308,0.013745107934677755,7,LeNet,FMNIST,0.508,0.4986
9.999999747378752e-05,9.999999747378752e-06,0.15001493905395208,8,0.007730000512407473,0.019460294483924855,9,LeNet,FMNIST,0.7392,0.7312
9.999999747378752e-05,9.999999747378752e-06,0.0033700209150125393,9,0.00871736799286469,0.013029695973296826,9,LeNet,FMNIST,0.7462,0.7448
9.999999747378752e-05,9.999999747378752e-06,0.08113731554649012,6,0.00020311648804934197,0.01526695042191395,9,LeNet,FMNIST,0.7274,0.7172
9.999999747378752e-05,9.999999747378752e-06,0.22891306076284162,9,0.00032951119771613084,0.003693478360505622,9,LeNet,FMNIST,0.7314,0.7278
9.999999747378752e-05,9.999999747378752e-06,0.0033700209150125393,9,0.00871736799286469,0.013029695973296826,10,LeNet,FMNIST,0.7672,0.7638
9.999999747378752e-05,9.999999747378752e-06,0.3530521926351261,10,0.00793880232579246,0.0020978913131605567,10,LeNet,FMNIST,0.7468,0.7496
9.999999747378752e-05,9.999999747378752e-06,0.15001493905395208,8,0.007730000512407473,0.019460294483924855,10,LeNet,FMNIST,0.7596,0.744
9.999999747378752e-05,9.999999747378752e-06,0.027010036918631485,10,0.008991183399515861,0.004646183065149297,10,LeNet,FMNIST,0.7584,0.7554
9.999999747378752e-05,9.999999747378752e-06,0.0033700209150125393,9,0.00871736799286469,0.013029695973296826,11,LeNet,FMNIST,0.7728,0.773
9.999999747378752e-05,9.999999747378752e-06,0.2279618346332986,11,0.00362148845318081,0.004760396426732421,11,LeNet,FMNIST,0.7818,0.78
9.999999747378752e-05,9.999999747378752e-06,0.15001493905395208,8,0.007730000512407473,0.019460294483924855,11,LeNet,FMNIST,0.7608,0.755
9.999999747378752e-05,9.999999747378752e-06,0.32725905616588674,11,0.0061789130816421785,0.0007212809052565363,11,LeNet,FMNIST,0.7776,0.783
