b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,net,dataset,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.21060677555440543,2,0.01388615573033487,0.16792397197232353,5,LeNet,FMNIST,0.5208,0.5398
9.999999747378752e-05,9.999999747378752e-06,0.008075764097311186,5,0.13717037368018237,0.10908412705041712,5,LeNet,FMNIST,0.1046,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,4,LeNet,FMNIST,0.6902,0.6968
9.999999747378752e-05,9.999999747378752e-06,0.23605938348317335,4,0.20432987774579078,0.018204495093953124,4,LeNet,FMNIST,0.212,0.2156
9.999999747378752e-05,9.999999747378752e-06,0.02860864840316571,2,0.001891322255207827,0.2499946750563052,5,LeNet,FMNIST,0.6022,0.6084
9.999999747378752e-05,9.999999747378752e-06,9.719110218624552e-05,4,0.0038003917268025628,0.12402187437827311,5,LeNet,FMNIST,0.6676,0.6796
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,5,LeNet,FMNIST,0.7304,0.7278
9.999999747378752e-05,9.999999747378752e-06,0.37861018007147496,5,0.003013855351200939,0.022363937367922516,5,LeNet,FMNIST,0.73,0.7264
9.999999747378752e-05,9.999999747378752e-06,9.719110218624552e-05,4,0.0038003917268025628,0.12402187437827311,6,LeNet,FMNIST,0.6324,0.649
9.999999747378752e-05,9.999999747378752e-06,0.007609058240574618,6,0.00199682306699012,0.22632639828154683,6,LeNet,FMNIST,0.6232,0.628
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,6,LeNet,FMNIST,0.7602,0.7572
9.999999747378752e-05,9.999999747378752e-06,0.13741676279851256,6,1.0666782873316734e-05,0.999529568731458,6,LeNet,FMNIST,0.7296,0.7286
9.999999747378752e-05,9.999999747378752e-06,0.37861018007147496,5,0.003013855351200939,0.022363937367922516,6,LeNet,FMNIST,0.736,0.7344
9.999999747378752e-05,9.999999747378752e-06,0.6908060117013786,6,0.00016425384317290975,0.9994935835039899,6,LeNet,FMNIST,0.7314,0.7302
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,7,LeNet,FMNIST,0.7776,0.774
9.999999747378752e-05,9.999999747378752e-06,0.296065122875979,6,0.0018365862843766848,0.9997818524552886,7,LeNet,FMNIST,0.388,0.4078
9.999999747378752e-05,9.999999747378752e-06,0.37861018007147496,5,0.003013855351200939,0.022363937367922516,7,LeNet,FMNIST,0.7592,0.7524
9.999999747378752e-05,9.999999747378752e-06,0.4317422208984358,7,4.2825542514939355e-05,0.9983397463024825,7,LeNet,FMNIST,0.7364,0.7356
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,8,LeNet,FMNIST,0.7882,0.7866
9.999999747378752e-05,9.999999747378752e-06,0.07072103870290966,8,1.7547661095414414e-05,0.9374933686032869,8,LeNet,FMNIST,0.7778,0.7736
9.999999747378752e-05,9.999999747378752e-06,0.1524299723474899,6,1.1186098469078358e-05,0.06139218657773438,7,LeNet,FMNIST,0.7606,0.7576
9.999999747378752e-05,9.999999747378752e-06,0.009542019232233523,7,1.361831636519167e-05,0.11944872385736363,7,LeNet,FMNIST,0.7616,0.7574
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,9,LeNet,FMNIST,0.7962,0.798
9.999999747378752e-05,9.999999747378752e-06,0.1817774628645819,9,1.0046014157334983e-05,0.6407368285921211,9,LeNet,FMNIST,0.7878,0.788
9.999999747378752e-05,9.999999747378752e-06,0.07072103870290966,8,1.7547661095414414e-05,0.9374933686032869,9,LeNet,FMNIST,0.778,0.773
9.999999747378752e-05,9.999999747378752e-06,0.0730396727844444,8,1.3714892581823106e-05,0.5535781467165064,9,LeNet,FMNIST,0.778,0.7736
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,10,LeNet,FMNIST,0.8102,0.8078
9.999999747378752e-05,9.999999747378752e-06,0.32521659017990473,10,4.8233679026648966e-05,0.9934045191849864,10,LeNet,FMNIST,0.7978,0.7976
9.999999747378752e-05,9.999999747378752e-06,0.8224717889909667,9,2.533418788983263e-05,0.9668730726957453,9,LeNet,FMNIST,0.7876,0.7872
9.999999747378752e-05,9.999999747378752e-06,0.03369059606663501,8,1.9514788019083133e-05,0.7586807920972293,9,LeNet,FMNIST,0.7886,0.7884
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,11,LeNet,FMNIST,0.8176,0.8126
9.999999747378752e-05,9.999999747378752e-06,0.24814513325691223,11,0.005026797492502486,0.00582270510494709,11,LeNet,FMNIST,0.8212,0.8108
9.999999747378752e-05,9.999999747378752e-06,0.32521659017990473,10,4.8233679026648966e-05,0.9934045191849864,11,LeNet,FMNIST,0.7992,0.7978
9.999999747378752e-05,9.999999747378752e-06,0.20349121377710866,11,0.005009403959013864,0.023497709990350002,11,LeNet,FMNIST,0.7708,0.7706
9.999999747378752e-05,9.999999747378752e-06,0.24814513325691223,11,0.005026797492502486,0.00582270510494709,12,LeNet,FMNIST,0.8168,0.8164
9.999999747378752e-05,9.999999747378752e-06,0.30015750665737195,12,0.0050267972983419895,0.00582270510494709,12,LeNet,FMNIST,0.8242,0.8166
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,12,LeNet,FMNIST,0.8278,0.8204
9.999999747378752e-05,9.999999747378752e-06,0.10011161346210704,12,2.956140256901035e-05,0.03929002886165413,12,LeNet,FMNIST,0.8186,0.8162
9.999999747378752e-05,9.999999747378752e-06,0.2481451307058309,4,0.005525338813128092,0.005822705121728446,13,LeNet,FMNIST,0.8218,0.8218
9.999999747378752e-05,9.999999747378752e-06,0.03194749565956795,13,0.005211471096517764,0.0016870141106625379,13,LeNet,FMNIST,0.8416,0.8388
9.999999747378752e-05,9.999999747378752e-06,0.30015750665737195,12,0.0050267972983419895,0.00582270510494709,13,LeNet,FMNIST,0.826,0.8256
9.999999747378752e-05,9.999999747378752e-06,0.09380198648199828,13,0.005122561063871375,0.0008983183333340604,13,LeNet,FMNIST,0.8406,0.8356
9.999999747378752e-05,9.999999747378752e-06,0.03194749565956795,13,0.005211471096517764,0.0016870141106625379,14,LeNet,FMNIST,0.8506,0.845
9.999999747378752e-05,9.999999747378752e-06,0.03350955000982736,14,0.00048023425029341225,0.999343490896507,14,LeNet,FMNIST,0.8442,0.8374
9.999999747378752e-05,9.999999747378752e-06,0.09380198648199828,13,0.005122561063871375,0.0008983183333340604,14,LeNet,FMNIST,0.8488,0.8484
9.999999747378752e-05,9.999999747378752e-06,0.06472168308849456,14,0.00711927410510608,0.0020490739343226056,14,LeNet,FMNIST,0.8418,0.845
