b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.3892043474883372,3,0.26206209640342876,0.04817293595439265,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.9881977908379971,3,0.6995256276833298,0.9657687399613202,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.756434330155475,3,0.7328035074784405,0.3690203502880822,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.6471545179809842,3,0.6096786518668766,0.49319808754800204,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.1900800924000209,3,0.08815779038694124,0.15178439887200473,3,0.1002,0.0998
9.999999747378752e-05,9.999999747378752e-06,0.3749654316609268,3,0.5963920658250635,0.7375848930659361,3,0.0992,0.1008
0.053575411438941956,0.0074347443878650665,0.461696058511734,3,0.7549064755439758,0.9401864409446716,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.12255741939284369,3,0.12894143467738906,0.5739651817802328,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.06651260484447374,3,0.12392778251107617,0.07738538906305847,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.41465105087614,3,0.2919380865348813,0.43754385697944354,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.20071802490127544,3,0.0653416525432498,0.46236245339357046,3,0.1078,0.0922
9.999999747378752e-05,9.999999747378752e-06,0.9858922900205036,3,0.10074181186805986,0.9969783797128428,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.9343071885822115,3,0.19729400575585865,0.26384717144001246,3,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.004963700659573078,3,0.5631159988351473,0.4753863143656927,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.6356760580058073,3,0.9764640195243837,0.25599899888038635,3,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.030936118995507814,3,0.5135256287475678,0.7819385063187889,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.7745923639678348,3,0.8707355464032407,0.27559079191361185,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.9273321628570557,3,0.05356898903846741,0.013045149855315685,3,0.1002,0.0998
9.999999747378752e-05,9.999999747378752e-06,0.043041532976368056,3,0.12434613051299345,0.13302266321878087,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.4630921622876972,3,0.6604260159406408,0.36323827040785395,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.0016713581026479574,3,0.33510739220542307,0.3786325373032433,3,0.1,0.1026
9.999999747378752e-05,9.999999747378752e-06,0.5009217567137191,3,0.4261038845436703,0.5421488967992917,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.08700893667006114,3,0.2035807525978581,0.176885936253375,3,0.0954,0.1046
9.999999747378752e-05,9.999999747378752e-06,0.7180095581876201,3,0.7972088296112563,0.32490408851135316,3,0.0954,0.1046
9.999999747378752e-05,9.999999747378752e-06,0.042209562805479224,3,0.4437487607167497,0.17146507765247554,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.019997830389650195,3,0.6460368084156871,0.02795699356948772,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.6158011699909063,3,0.24377371911089252,0.9715939901296183,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.5399958690046427,3,0.1405315704176162,0.9973072549010638,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.19469075579661568,3,0.9991687953676838,0.22819632405105458,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.6339145152429191,3,0.1871476800400716,0.3027114601891336,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.8341412433570855,3,0.6128101414692142,0.27555914361279876,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.058040449829019736,3,0.1301304562117534,0.09269201696779394,3,0.0968,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.09809854807358936,3,0.5980160999507027,0.9290868986543953,3,0.0986,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.02611576704753597,3,0.16010346730758476,0.9390680419731319,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.24276620102496388,3,0.48582101187340915,0.8091715957481365,3,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.043051199173533894,3,0.4125695225226875,0.7994237968753098,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.07194429347158993,3,0.480002460201214,0.044023301429416434,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.0766041636990398,3,0.908510025263001,0.9778702770398001,3,0.0968,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.6729077972121913,3,0.8118650192053932,0.39525658378113865,3,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.027786645919157027,3,0.03438322652679826,0.5517741239937581,3,0.1002,0.0998
9.999999747378752e-05,9.999999747378752e-06,0.9056942036873099,3,0.3815296539792725,0.8880704390340968,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.6583688096445112,3,0.3081292760590957,0.2750283992892968,3,0.0992,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.04266275977467573,3,0.35024602754057677,0.8184390890276169,3,0.0968,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.0004243353518346357,3,0.9985855781345738,0.7149942080612365,3,0.0968,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.4309988420897318,3,0.2343184244069911,0.03549716373733995,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.03647734014908482,3,0.21729617572757215,0.7099634760110604,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.31153227044006054,3,0.26221069376144546,0.5988734233663244,3,0.1022,0.0978
