b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.04951146310257368,2,0.4174054755108077,0.9561880621843646,2,0.101,0.099
9.999999747378752e-05,9.999999747378752e-06,0.029445131779688632,2,0.06330024696633418,0.23012210428714752,2,0.173,0.175
9.999999747378752e-05,9.999999747378752e-06,0.022720956966914566,2,0.06987370837349108,0.187605001219175,2,0.2184,0.23
9.999999747378752e-05,9.999999747378752e-06,0.02274316147180696,2,0.04386595018942779,0.7198457669101137,2,0.0996,0.1004
9.999999747378752e-05,9.999999747378752e-06,0.016983585783605322,2,0.06369712124892674,0.2642801269271872,2,0.0996,0.1004
9.999999747378752e-05,9.999999747378752e-06,0.0290896618946667,2,0.0398761962103668,0.1875992525279951,2,0.2772,0.2606
9.999999747378752e-05,9.999999747378752e-06,0.03231550477767098,2,0.12643751448018528,0.18759925663471222,2,0.3562,0.355
9.999999747378752e-05,9.999999747378752e-06,0.03004648981791938,2,0.1154496185178467,0.18759925663471222,2,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.28265939167102005,2,0.150489278189464,0.27488727109502004,2,0.0994,0.1006
9.999999747378752e-05,9.999999747378752e-06,0.014490202763706213,2,0.02486402351265542,0.20158718527244546,2,0.3284,0.3298
9.999999747378752e-05,9.999999747378752e-06,0.012885858710221052,2,0.029059483599220164,0.21008633363150883,2,0.2186,0.2244
9.999999747378752e-05,9.999999747378752e-06,0.013884620435386635,2,0.0025863469928213874,0.20198175700092477,2,0.3688,0.3622
9.999999747378752e-05,9.999999747378752e-06,0.00862450155655839,2,0.0244795578258001,0.20131356754425828,2,0.3364,0.3302
9.999999747378752e-05,9.999999747378752e-06,0.01228837777038786,2,0.02826111596347111,0.21762167859620354,2,0.1012,0.0988
9.999999747378752e-05,9.999999747378752e-06,0.014863161913395442,2,0.022491977441414648,0.19972624117097235,2,0.2788,0.2704
9.999999747378752e-05,9.999999747378752e-06,0.013884620435386635,2,0.0025863469928213874,0.20198175700092477,3,0.3658,0.3608
9.999999747378752e-05,9.999999747378752e-06,0.009840795626843963,2,0.0009631460067358495,0.1965063739650478,3,0.3744,0.3726
9.999999747378752e-05,9.999999747378752e-06,0.0033595555571602253,2,0.000821014152377959,0.19650638103485107,3,0.3722,0.37
9.999999747378752e-05,9.999999747378752e-06,0.0036519286441751894,2,0.003083012769821047,0.19639814732434882,3,0.3624,0.3586
9.999999747378752e-05,9.999999747378752e-06,0.009840795626843963,2,0.0009631460067358495,0.1965063739650478,4,0.3548,0.3544
9.999999747378752e-05,9.999999747378752e-06,0.0012133412925000614,4,0.06026541512790139,0.02043672154009772,4,0.5874,0.5788
9.999999747378752e-05,9.999999747378752e-06,0.0007122652476030639,4,0.03180167117328241,0.06165946971375824,4,0.4948,0.492
9.999999747378752e-05,9.999999747378752e-06,0.019007534806767368,4,0.0012083710739872414,0.19287634731457576,4,0.3672,0.3634
9.999999747378752e-05,9.999999747378752e-06,0.0012133412925000614,4,0.06026541512790139,0.02043672154009772,5,0.6528,0.6438
9.999999747378752e-05,9.999999747378752e-06,0.0003914339186248811,5,0.002753765568035943,0.00787019247822586,5,0.711,0.7004
9.999999747378752e-05,9.999999747378752e-06,0.03636773018291038,5,0.002571037057340946,0.009614713314594995,5,0.7186,0.7044
9.999999747378752e-05,9.999999747378752e-06,0.019191262149084606,5,0.00017745589577926844,0.009137206238525979,5,0.65,0.6404
9.999999747378752e-05,9.999999747378752e-06,0.03636773018291038,5,0.002571037057340946,0.009614713314594995,6,0.7264,0.7212
9.999999747378752e-05,9.999999747378752e-06,0.000181266786813559,6,0.001387131030756981,0.04597385984079928,6,0.707,0.6978
9.999999747378752e-05,9.999999747378752e-06,0.0023316736141837345,6,3.986424421406005e-05,0.04627411174047663,6,0.7206,0.7086
9.999999747378752e-05,9.999999747378752e-06,0.0062891041231272395,6,0.0026386033879174636,0.03525923194253507,6,0.7098,0.704
9.999999747378752e-05,9.999999747378752e-06,0.03636773018291038,5,0.002571037057340946,0.009614713314594995,7,0.7378,0.7326
9.999999747378752e-05,9.999999747378752e-06,0.0011260802027983612,7,0.00012194358064694809,0.03026134730275062,7,0.7314,0.7308
9.999999747378752e-05,9.999999747378752e-06,0.01623102928459644,7,0.006535340890098282,0.0045646806381476794,7,0.746,0.7434
9.999999747378752e-05,9.999999747378752e-06,0.0010672873317326415,7,0.08305620744807873,0.025386770149086937,7,0.6742,0.675
9.999999747378752e-05,9.999999747378752e-06,0.01623102928459644,7,0.006535340890098282,0.0045646806381476794,8,0.759,0.759
9.999999747378752e-05,9.999999747378752e-06,0.7251245122407894,8,0.00020527862466161918,0.009321814099148255,8,0.7442,0.7388
9.999999747378752e-05,9.999999747378752e-06,0.00094636834126148,8,0.0009838904125748305,0.002207970454811742,8,0.7548,0.755
9.999999747378752e-05,9.999999747378752e-06,0.07057027458848858,8,0.01826353978922446,0.000615964554218446,8,0.746,0.7466
9.999999747378752e-05,9.999999747378752e-06,0.01623102928459644,7,0.006535340890098282,0.0045646806381476794,9,0.7666,0.7674
9.999999747378752e-05,9.999999747378752e-06,0.04490988649073191,9,0.0015083313092865928,0.0032291922623150747,9,0.7638,0.7658
9.999999747378752e-05,9.999999747378752e-06,0.02827880728776893,9,0.001613999802673396,0.012833126398432681,9,0.7614,0.7648
9.999999747378752e-05,9.999999747378752e-06,0.01609891102074009,9,0.0028582506920824674,0.0034906205241383927,9,0.767,0.771
9.999999747378752e-05,9.999999747378752e-06,0.01609891102074009,9,0.0028582506920824674,0.0034906205241383927,10,0.7758,0.7742
9.999999747378752e-05,9.999999747378752e-06,0.862746883109897,10,3.6496278765328106e-05,0.0016786503814286392,10,0.7678,0.769
9.999999747378752e-05,9.999999747378752e-06,0.1077689542582963,10,0.0026945660006364967,0.020124294318604297,10,0.763,0.76
9.999999747378752e-05,9.999999747378752e-06,0.0289071892948528,10,0.00024334215361215307,0.0034916152471553695,10,0.7684,0.772
