b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.042507553198732256,2,0.9710741923899225,0.7131760306740786,2,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.10154809239613628,2,0.6843983582092983,0.864979588786465,2,0.1184,0.1242
9.999999747378752e-05,9.999999747378752e-06,0.006342136593859876,2,0.839238683601441,0.889709058147962,2,0.125,0.1284
9.999999747378752e-05,9.999999747378752e-06,0.05249000904541042,2,0.8201551063204907,0.8853618007198312,2,0.1012,0.0974
9.999999747378752e-05,9.999999747378752e-06,0.0007425102542704606,2,0.8387445403023862,0.6808412719940711,2,0.1864,0.1832
9.999999747378752e-05,9.999999747378752e-06,0.0007425102542704606,2,0.8387445403023862,0.6808412719940711,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.008059235114204168,3,0.8230505498313927,0.09195593508495273,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.0474673497311837,2,0.8387445211410522,0.9790958565698281,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.007843433961490912,2,0.838484392397506,0.7748005461173182,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.04195066000363602,3,0.35846241166473813,0.9952401883860234,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.006019622019105706,2,0.0891783989419773,0.9958733531751304,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.0063597777843219655,3,0.8506493705592606,0.9822648974496193,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.280673063174719,2,0.3871677671258549,0.8937064537437633,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.05907250546786923,2,0.8496914952204335,0.6692171945666725,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.2420202771281697,3,0.22805416380529706,0.07491690826668118,3,0.0976,0.1024
9.999999747378752e-05,9.999999747378752e-06,0.30065157551459665,2,0.7096281432755459,0.7878919765925364,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.00626424141688553,2,0.83905272153549,0.7047434293460484,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.05120562693941716,3,0.9395786889585593,0.833903217734848,3,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.00012593473933869212,2,0.9884927843745106,0.9490193483731036,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.048497112959283384,3,0.03909295747904046,0.9828709165188616,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.000557750863344864,2,0.8388819972442709,0.6797846875150211,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.2599438717679255,3,0.5515397049229103,0.9503253152793169,3,0.1002,0.1008
9.999999747378752e-05,9.999999747378752e-06,0.9677887528419249,3,0.310336283941109,0.7874202478035562,3,0.0836,0.0892
9.999999747378752e-05,9.999999747378752e-06,0.0016672140236240875,2,0.8407572220897486,0.6808412671089172,3,0.0996,0.1004
9.999999747378752e-05,9.999999747378752e-06,0.0007260572064672661,2,0.8999546585912679,0.8607573898748082,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.11698117967834218,2,0.9905425238310042,0.697709200240402,3,0.097,0.103
9.999999747378752e-05,9.999999747378752e-06,0.057748171681414294,2,0.8197785606548295,0.7620675691400339,3,0.097,0.103
9.999999747378752e-05,9.999999747378752e-06,0.028317522417844573,2,0.9073076074992363,0.9658850303240675,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.026016465329908235,2,0.6899900303690675,0.8414503208509236,3,0.097,0.103
9.999999747378752e-05,9.999999747378752e-06,0.0893339423007071,3,0.7186575320505898,0.9899795191258868,3,0.0966,0.1034
9.999999747378752e-05,9.999999747378752e-06,0.1394998787965835,3,0.6723415020261764,0.7626246007581087,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.07531089041603599,2,0.8392474027689327,0.6808412671089172,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.00026283003469195615,2,0.6700808648293608,0.5821557152238074,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.07112019437965444,2,0.8359301280454869,0.995265813647072,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.12267908504909189,2,0.48339323249119603,0.8255732321019481,3,0.097,0.103
9.999999747378752e-05,9.999999747378752e-06,0.24163834825870878,3,0.916020060892014,0.9930094444952297,3,0.097,0.103
9.999999747378752e-05,9.999999747378752e-06,0.018974592536783273,2,0.7999423153113965,0.988039598200863,3,0.0988,0.1012
9.999999747378752e-05,9.999999747378752e-06,0.0030607714552504314,2,0.9736913100616991,0.6740940269799568,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.001644215924120257,2,0.7794329481698556,0.930045753847934,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.29799959274426285,2,0.9933938900851043,0.9398496498074921,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.0011436638774967064,2,0.8387445211410522,0.6808412671089172,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.12331674760797778,2,0.833213354205284,0.785229628491895,3,0.099,0.101
9.999999747378752e-05,9.999999747378752e-06,0.012361048197368685,2,0.5438461565069294,0.6939136521102726,3,0.1792,0.176
9.999999747378752e-05,9.999999747378752e-06,0.15913468274065135,2,0.3952830713730171,0.7609367194542044,3,0.0972,0.103
9.999999747378752e-05,9.999999747378752e-06,0.0005310986913780466,2,0.8450907762785029,0.032267135509298016,3,0.0966,0.1034
9.999999747378752e-05,9.999999747378752e-06,0.013995872790693814,2,0.5448804591209129,0.5445390916958401,3,0.098,0.1014
9.999999747378752e-05,9.999999747378752e-06,0.039553490455338264,2,0.11622169211108418,0.9921577581692291,3,0.099,0.1044
9.999999747378752e-05,9.999999747378752e-06,0.07680307243402999,3,0.5529955246864731,0.6933309214588451,3,0.1716,0.1816
9.999999747378752e-05,9.999999747378752e-06,0.003243438116862278,2,0.5651729914212241,0.693963031294483,3,0.097,0.1016
9.999999747378752e-05,9.999999747378752e-06,0.30951156767743876,3,0.7291273991697059,0.7750544151017976,3,0.0996,0.1004
9.999999747378752e-05,9.999999747378752e-06,0.24497774563953417,3,0.11878478402276617,0.31559274159764483,3,0.0976,0.1042
9.999999747378752e-05,9.999999747378752e-06,0.01737189448423549,2,0.946870030560038,0.837373460135068,3,0.1022,0.0978
9.999999747378752e-05,9.999999747378752e-06,0.020164903725894218,3,0.34414704978393457,0.7780985355301805,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.014497504827539975,3,0.48956640370846083,0.6033484346170631,3,0.1162,0.1156
9.999999747378752e-05,9.999999747378752e-06,0.02989715863442116,3,0.9624851876961918,0.5919881369831645,3,0.1014,0.0986
9.999999747378752e-05,9.999999747378752e-06,0.019992520364796235,2,0.9440608386350086,0.9699306291291069,3,0.1064,0.0936
9.999999747378752e-05,9.999999747378752e-06,0.02164728076210833,3,0.08222386049768099,0.5898022918696935,3,0.099,0.101
