b1,b2,droupout_prob,itération,lr,weight_decay,aiteration,loss,test
9.999999747378752e-05,9.999999747378752e-06,0.6812011361807612,7,0.0991066545420926,0.8381059086825837,7,0.0968,0.1032
9.999999747378752e-05,9.999999747378752e-06,0.7031311992161116,7,0.10369189039886295,0.12443465941845021,7,0.1264,0.1264
9.999999747378752e-05,9.999999747378752e-06,0.13368479927073318,7,0.10048995819307655,0.16437757867451624,7,0.1014,0.0974
9.999999747378752e-05,9.999999747378752e-06,0.59247629133709,7,0.10368862906078224,0.21261342858890936,7,0.1318,0.1308
9.999999747378752e-05,9.999999747378752e-06,0.5959227758555455,7,0.1036857011462159,0.033993960935056564,7,0.4018,0.403
9.999999747378752e-05,9.999999747378752e-06,0.5966989789900523,7,0.0013094873620028225,0.00047056151116748376,7,0.1738,0.1808
9.999999747378752e-05,9.999999747378752e-06,0.8111002848883752,7,0.06898386847124811,0.007007525428643733,7,0.4408,0.4618
9.999999747378752e-05,9.999999747378752e-06,0.8111002848883752,7,0.06898386847124811,0.007007525428643733,8,0.6178,0.612
9.999999747378752e-05,9.999999747378752e-06,0.6309438313515222,8,0.08631100253055192,0.005230748627032113,8,0.6568,0.6524
9.999999747378752e-05,9.999999747378752e-06,0.048171195270419645,8,0.005227094805103916,0.03263744603258964,8,0.6264,0.6304
9.999999747378752e-05,9.999999747378752e-06,0.15981815182059822,8,0.0701908350553176,0.00674461571476718,8,0.5712,0.5698
9.999999747378752e-05,9.999999747378752e-06,0.6309438313515222,8,0.08631100253055192,0.005230748627032113,9,0.6696,0.6742
9.999999747378752e-05,9.999999747378752e-06,0.9543545424963598,9,0.003781889016006735,0.005482794507040058,9,0.4962,0.5084
9.999999747378752e-05,9.999999747378752e-06,0.6432776047991764,9,0.00725846620551477,0.0039403277138949575,9,0.6704,0.6768
9.999999747378752e-05,9.999999747378752e-06,0.05967863480889002,9,0.004642369927532071,0.012724820677299655,9,0.6748,0.6828
