b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.09001280914850643,0.00579148800910837,FMNIST,0.6033682114110291,7.0,0.09398946789100637,LeNet,0.0981842462493547,0.555,0.5362
0.06934830845543104,0.0005664781460489898,FMNIST,0.4202195375509661,7.0,0.20325308672821774,LeNet,0.19600996794614114,0.1088,0.108
0.05978603758965254,0.0010825781357942264,FMNIST,0.9975717874476379,7.0,0.37180797804104565,LeNet,0.24607352589261827,0.147,0.1508
0.06589380315735381,0.0033502256887368125,FMNIST,0.5269614987736027,7.0,0.6736130959954953,LeNet,0.3015630648631812,0.1008,0.099
0.09670469964427034,0.0029563227048665535,FMNIST,0.3025801493555045,7.0,0.03346032755768312,LeNet,0.07507777535782323,0.6242,0.6246
0.0785889973679366,0.0021413600050406868,FMNIST,0.44472642918970323,7.0,0.1782689671167113,LeNet,0.01139993934542173,0.1022,0.0978
0.08337123721955213,0.002696808229459546,FMNIST,0.24423048885656656,7.0,0.09193133884296013,LeNet,0.13284178841603014,0.5406,0.538
0.09713759564306805,0.001456722592291928,FMNIST,0.5706177070124643,7.0,0.11742564474031653,LeNet,0.36401357425713016,0.4046,0.4
0.07154457407402737,0.0018692674615716802,FMNIST,0.6543013160554534,7.0,0.2715786868763219,LeNet,0.07799543396691261,0.1002,0.0998
0.09155744166843928,0.005392799647899213,FMNIST,0.39979980312769003,7.0,0.028569765474320823,LeNet,0.21048737277230456,0.6098,0.6142
0.07581714024133784,0.0022340613808520425,FMNIST,0.502388782375833,7.0,0.05928891664249115,LeNet,0.1758214673643296,0.5018,0.4916
0.08820080320335684,0.003922958350666197,FMNIST,0.6048137635355882,7.0,0.32806666000842577,LeNet,0.12763345426041198,0.0974,0.0968
0.09990134085452726,0.0046776012644147175,FMNIST,0.44370390485910094,7.0,0.16561384138148996,LeNet,0.03440416053997204,0.1024,0.0978
0.0809414143523546,0.000998557024829928,FMNIST,0.7054188464244694,7.0,0.07735587294413993,LeNet,0.258875035306758,0.4256,0.422
0.07124583501713636,0.003157137205296266,FMNIST,0.7513461587466719,7.0,0.21686038315459788,LeNet,0.30659224328122414,0.1,0.0966
0.052577857617847695,0.004268819531943803,FMNIST,0.53505997377898,7.0,0.13850069122641914,LeNet,0.1549008002892479,0.0976,0.1048
0.09202054097678762,0.003615519880096246,FMNIST,0.6310662244312436,7.0,0.9447079946636309,LeNet,0.399446817542907,0.0972,0.1028
0.09543451420706409,0.002818046072768231,FMNIST,0.48902721318736453,7.0,0.46001540431407273,LeNet,0.06697218089988902,0.103,0.0982
0.08319803231441474,0.0014107201081177579,FMNIST,0.5775185863532813,7.0,0.5368593463555792,LeNet,0.3538697334119954,0.0968,0.1042
