b1,b2,droupout_prob,eps,lr,weight_decay,loss,test,iteration
0.9362975599180466,0.9967931588358627,0.7800142219827427,17.29492834596099,0.028184245623596296,0.07414805387040294,-4.747701308306525,-4.747701009114583,4
0.9362975599180466,0.9967931588358627,0.7800142219827427,17.29492834596099,0.028184245623596296,0.07414805387040294,-2.0456679101083792,-2.0456679101083792,5
0.9137860486728039,0.9967170152794175,0.0190847419709817,12.764991778403122,0.06863502275890335,0.04849296424491056,-238.31841681985293,-238.31843596813727,1
0.9137860486728039,0.9967170152794175,0.0190847419709817,12.764991778403122,0.06863502275890335,0.04849296424491056,-33.1917293772978,-33.191731770833336,2
0.9137860486728039,0.9967170152794175,0.0190847419709817,12.764991778403122,0.06863502275890335,0.04849296424491056,-89.89076861213235,-89.8907590379902,3
0.9137860486728039,0.9967170152794175,0.0190847419709817,12.764991778403122,0.06863502275890335,0.04849296424491056,-460.843443627451,-460.8434819240196,4
0.9137860486728039,0.9967170152794175,0.0190847419709817,12.764991778403122,0.06863502275890335,0.04849296424491056,-178.00995710784315,-178.0099379595588,5
0.9717718342224875,0.9938474055716559,0.42862807229542516,12.323842922896011,0.05465947888847738,0.04853029444958977,-4647.243259803921,-4647.243872549019,1
0.9717718342224875,0.9938474055716559,0.42862807229542516,12.323842922896011,0.05465947888847738,0.04853029444958977,-73.76894722732843,-73.76895201439952,2
0.9717718342224875,0.9938474055716559,0.42862807229542516,12.323842922896011,0.05465947888847738,0.04853029444958977,-1458.7103247549019,-1458.7101715686274,3
0.9717718342224875,0.9938474055716559,0.42862807229542516,12.323842922896011,0.05465947888847738,0.04853029444958977,-3584.3875612745096,-3584.3875612745096,4
0.9717718342224875,0.9938474055716559,0.42862807229542516,12.323842922896011,0.05465947888847738,0.04853029444958977,-348.10359221813724,-348.10359221813724,5
0.9416581948803285,0.9955997844787818,0.5884179153602617,17.52938680316352,0.08350343304966028,0.018289288707131406,-465.0089231004902,-465.0088465073529,1
0.9416581948803285,0.9955997844787818,0.5884179153602617,17.52938680316352,0.08350343304966028,0.018289288707131406,-44614.22549019608,-44614.23039215686,2
0.9416581948803285,0.9955997844787818,0.5884179153602617,17.52938680316352,0.08350343304966028,0.018289288707131406,-233.95682061887254,-233.95680147058823,3
0.9416581948803285,0.9955997844787818,0.5884179153602617,17.52938680316352,0.08350343304966028,0.018289288707131406,-301.49917662377453,-301.49917662377453,4
0.9416581948803285,0.9955997844787818,0.5884179153602617,17.52938680316352,0.08350343304966028,0.018289288707131406,-924.9348192401961,-924.9348958333334,5
0.9193158326994944,0.9980470804057541,0.8402223940196101,8.28875344869498,0.00941431996465511,0.034172998193244805,-11.984997319240197,-11.984997319240197,1
0.9193158326994944,0.9980470804057541,0.8402223940196101,8.28875344869498,0.00941431996465511,0.034172998193244805,-0.2628869075401157,-0.2628868888406193,2
0.9193158326994944,0.9980470804057541,0.8402223940196101,8.28875344869498,0.00941431996465511,0.034172998193244805,-0.704489689247281,-0.7044896144492954,3
0.9193158326994944,0.9980470804057541,0.8402223940196101,8.28875344869498,0.00941431996465511,0.034172998193244805,-0.26934264687930837,-0.26934264687930837,4
0.9193158326994944,0.9980470804057541,0.8402223940196101,8.28875344869498,0.00941431996465511,0.034172998193244805,-0.6978822595932904,-0.6978824091892616,5
0.9011550032248123,0.9956748789415832,0.8852690701055784,11.88183363990874,0.00977145641700112,0.007358980791395318,-10.847001618030024,-10.847000421262255,1
0.9011550032248123,0.9956748789415832,0.8852690701055784,11.88183363990874,0.00977145641700112,0.007358980791395318,-0.5071483686858532,-0.5071482564888748,2
0.9011550032248123,0.9956748789415832,0.8852690701055784,11.88183363990874,0.00977145641700112,0.007358980791395318,-0.829671672746247,-0.829671672746247,3
0.9011550032248123,0.9956748789415832,0.8852690701055784,11.88183363990874,0.00977145641700112,0.007358980791395318,-0.10527730455585554,-0.10527729520610735,4
0.9011550032248123,0.9956748789415832,0.8852690701055784,11.88183363990874,0.00977145641700112,0.007358980791395318,-0.04547545489142923,-0.04547544554168103,5
0.9005508654807984,0.9958206039354263,0.8891705434528628,11.469659471236838,0.03055160110990361,0.05880223323092772,-2.676250083773744,-2.676250083773744,1
0.9005508654807984,0.9958206039354263,0.8891705434528628,11.469659471236838,0.03055160110990361,0.05880223323092772,-1.1984860289330577,-1.198486328125,2
0.9005508654807984,0.9958206039354263,0.8891705434528628,11.469659471236838,0.03055160110990361,0.05880223323092772,-1.8620572557636337,-1.8620571061676623,3
0.9005508654807984,0.9958206039354263,0.8891705434528628,11.469659471236838,0.03055160110990361,0.05880223323092772,-1.6181716918945312,-1.6181716918945312,4
0.9005508654807984,0.9958206039354263,0.8891705434528628,11.469659471236838,0.03055160110990361,0.05880223323092772,-0.8865129059436274,-0.886512980741613,5
0.9002882005392685,0.9946410699937384,0.7091435783913351,14.38242220037947,0.012431240696918647,0.012263371993402442,-4.375241447897518,-4.3752417470894605,1
0.9002882005392685,0.9946410699937384,0.7091435783913351,14.38242220037947,0.012431240696918647,0.012263371993402442,-2.841420192344516,-2.841420192344516,2
0.9002882005392685,0.9946410699937384,0.7091435783913351,14.38242220037947,0.012431240696918647,0.012263371993402442,-1.0198421852261412,-1.0198421104281556,3
0.9002882005392685,0.9946410699937384,0.7091435783913351,14.38242220037947,0.012431240696918647,0.012263371993402442,-0.11269731147616517,-0.11269733017566157,4
0.9002882005392685,0.9946410699937384,0.7091435783913351,14.38242220037947,0.012431240696918647,0.012263371993402442,-0.928432539397595,-0.9284326141955805,5
0.928199549639056,0.9983119501520245,0.5904934465300161,11.030191992059462,0.027544677536946865,0.026893581791430067,-23.86343682981005,-23.86343682981005,1
0.928199549639056,0.9983119501520245,0.5904934465300161,11.030191992059462,0.027544677536946865,0.026893581791430067,-372.7903262867647,-372.7903262867647,2
0.928199549639056,0.9983119501520245,0.5904934465300161,11.030191992059462,0.027544677536946865,0.026893581791430067,-123.53394990808823,-123.53394033394608,3
0.928199549639056,0.9983119501520245,0.5904934465300161,11.030191992059462,0.027544677536946865,0.026893581791430067,-3.716755885703891,-3.716757381663603,4
0.928199549639056,0.9983119501520245,0.5904934465300161,11.030191992059462,0.027544677536946865,0.026893581791430067,-25.103436638327207,-25.103436638327207,5
0.9114515763373605,0.9961274670469474,0.8863750778633184,14.151889743184698,0.04120286226979432,0.04160432275154576,-21.907233743106616,-21.907233743106616,1
0.9114515763373605,0.9961274670469474,0.8863750778633184,14.151889743184698,0.04120286226979432,0.04160432275154576,-8.681584376914829,-8.681581983379289,2
0.9114515763373605,0.9961274670469474,0.8863750778633184,14.151889743184698,0.04120286226979432,0.04160432275154576,-6.098991842830882,-6.098991842830882,3
0.9114515763373605,0.9961274670469474,0.8863750778633184,14.151889743184698,0.04120286226979432,0.04160432275154576,-2.3534991694431677,-2.3534996182310817,4
0.9114515763373605,0.9961274670469474,0.8863750778633184,14.151889743184698,0.04120286226979432,0.04160432275154576,-1.892022824754902,-1.8920226751589309,5
0.9156437490364586,0.9976984140555609,0.7588813140159296,8.726146772616564,0.013761032953772567,0.06771869551685983,-23.77091232000613,-23.77090753293505,1
0.9156437490364586,0.9976984140555609,0.7588813140159296,8.726146772616564,0.013761032953772567,0.06771869551685983,-4.437265433517157,-4.437265433517157,2
0.9156437490364586,0.9976984140555609,0.7588813140159296,8.726146772616564,0.013761032953772567,0.06771869551685983,-0.7731257419960171,-0.7731257419960171,3
0.9156437490364586,0.9976984140555609,0.7588813140159296,8.726146772616564,0.013761032953772567,0.06771869551685983,-0.39833880405800015,-0.39833880405800015,4
0.9156437490364586,0.9976984140555609,0.7588813140159296,8.726146772616564,0.013761032953772567,0.06771869551685983,-2.594175750134038,-2.5941760493259802,5
0.9438787086103854,0.9940172645998165,0.33481029848354893,11.098791890029917,0.05303119508024669,0.08411355575383414,-5074.870098039216,-5074.869178921569,1
0.9438787086103854,0.9940172645998165,0.33481029848354893,11.098791890029917,0.05303119508024669,0.08411355575383414,-6.680026185278799,-6.680026783662684,2
0.9438787086103854,0.9940172645998165,0.33481029848354893,11.098791890029917,0.05303119508024669,0.08411355575383414,-696.7035079656863,-696.703737745098,3
0.9438787086103854,0.9940172645998165,0.33481029848354893,11.098791890029917,0.05303119508024669,0.08411355575383414,-287.5961435355392,-287.59618183210785,4
0.9438787086103854,0.9940172645998165,0.33481029848354893,11.098791890029917,0.05303119508024669,0.08411355575383414,-685.8815104166666,-685.8814338235294,5
0.9601517045751502,0.9999600726909749,0.8405132573692277,16.915612833767447,0.02124976477102971,0.009908984549311481,-0.3881840799369064,-0.3881840051389208,1
0.9601517045751502,0.9999600726909749,0.8405132573692277,16.915612833767447,0.02124976477102971,0.009908984549311481,-38.93952971813726,-38.939534505208336,2
0.9601517045751502,0.9999600726909749,0.8405132573692277,16.915612833767447,0.02124976477102971,0.009908984549311481,-6.655160941329657,-6.655160342945772,3
0.9601517045751502,0.9999600726909749,0.8405132573692277,16.915612833767447,0.02124976477102971,0.009908984549311481,-1.918641632678462,-1.918641632678462,4
0.9601517045751502,0.9999600726909749,0.8405132573692277,16.915612833767447,0.02124976477102971,0.009908984549311481,-0.8577378964891621,-0.8577381208831188,5
0.9061252424025683,0.9928599323869093,0.12198664528662156,14.199086781486939,0.006931832007672358,0.05316195559641901,-111.01172832414215,-111.01173789828431,1
0.9061252424025683,0.9928599323869093,0.12198664528662156,14.199086781486939,0.006931832007672358,0.05316195559641901,-60.73937748927696,-60.73936791513481,2
0.9061252424025683,0.9928599323869093,0.12198664528662156,14.199086781486939,0.006931832007672358,0.05316195559641901,-2.762728223613664,-2.7627279244217218,3
0.9061252424025683,0.9928599323869093,0.12198664528662156,14.199086781486939,0.006931832007672358,0.05316195559641901,-12.97623099532782,-12.97623099532782,4
0.9061252424025683,0.9928599323869093,0.12198664528662156,14.199086781486939,0.006931832007672358,0.05316195559641901,-0.8910734139236749,-0.8910731895297181,5
0.9301386385497702,0.9952800563368976,0.5568214423572517,12.109250050711246,0.03529250423657144,0.09938087506070514,-499.37515318627453,-499.3750382965686,1
0.9301386385497702,0.9952800563368976,0.5568214423572517,12.109250050711246,0.03529250423657144,0.09938087506070514,-13.487752278645834,-13.487754672181373,2
0.9301386385497702,0.9952800563368976,0.5568214423572517,12.109250050711246,0.03529250423657144,0.09938087506070514,-13.05908203125,-13.05908203125,3
0.9301386385497702,0.9952800563368976,0.5568214423572517,12.109250050711246,0.03529250423657144,0.09938087506070514,-5.504936667049632,-5.504937265433517,4
0.9301386385497702,0.9952800563368976,0.5568214423572517,12.109250050711246,0.03529250423657144,0.09938087506070514,-24.387929878982842,-24.387934666053923,5
0.9505616000654589,0.9974863319283847,0.6940807626327911,15.838088326380756,0.02007500985844663,0.0716656683130011,-78.8412224264706,-78.84120806525735,1
0.9505616000654589,0.9974863319283847,0.6940807626327911,15.838088326380756,0.02007500985844663,0.0716656683130011,-23.72666302849265,-23.726665422028187,2
0.9505616000654589,0.9974863319283847,0.6940807626327911,15.838088326380756,0.02007500985844663,0.0716656683130011,-9.434374042585784,-9.434371649050245,3
0.9505616000654589,0.9974863319283847,0.6940807626327911,15.838088326380756,0.02007500985844663,0.0716656683130011,-0.6690474865483302,-0.6690475613463158,4
0.9505616000654589,0.9974863319283847,0.6940807626327911,15.838088326380756,0.02007500985844663,0.0716656683130011,-5.318611892999387,-5.318612491383272,5
0.9823867406569587,0.9962112132182076,0.9248551832036602,13.419627485653857,0.04592970227063045,0.04192518955434537,-104.06272977941177,-104.06273935355392,1
0.9823867406569587,0.9962112132182076,0.9248551832036602,13.419627485653857,0.04592970227063045,0.04192518955434537,-8.825875076593137,-8.825874478209252,2
0.9823867406569587,0.9962112132182076,0.9248551832036602,13.419627485653857,0.04592970227063045,0.04192518955434537,-22.606885723039216,-22.606885723039216,3
0.9823867406569587,0.9962112132182076,0.9248551832036602,13.419627485653857,0.04592970227063045,0.04192518955434537,-15.691930434283089,-15.691935221354166,4
0.9823867406569587,0.9962112132182076,0.9248551832036602,13.419627485653857,0.04592970227063045,0.04192518955434537,-2.3379781386431526,-2.3379781386431526,5
0.908889563315212,0.9988828054907288,0.8226778828092066,16.223500234588258,0.05909601044274942,0.028637088086427967,-254.39405254289215,-254.39401424632354,1
0.908889563315212,0.9988828054907288,0.8226778828092066,16.223500234588258,0.05909601044274942,0.028637088086427967,-388.6070772058824,-388.6071537990196,2
0.908889563315212,0.9988828054907288,0.8226778828092066,16.223500234588258,0.05909601044274942,0.028637088086427967,-140.96209597120097,-140.96209597120097,3
0.908889563315212,0.9988828054907288,0.8226778828092066,16.223500234588258,0.05909601044274942,0.028637088086427967,-43.18376129748774,-43.1837708716299,4
0.908889563315212,0.9988828054907288,0.8226778828092066,16.223500234588258,0.05909601044274942,0.028637088086427967,-35.60266591988358,-35.60266591988358,5
0.9991006077663857,0.9930835775884939,0.6392583605977756,14.75490788815003,0.03448284994033913,0.08272735806878434,-504.73648131127453,-504.73640471813724,1
0.9991006077663857,0.9930835775884939,0.6392583605977756,14.75490788815003,0.03448284994033913,0.08272735806878434,-79.9976926317402,-79.99768784466912,2
0.9991006077663857,0.9930835775884939,0.6392583605977756,14.75490788815003,0.03448284994033913,0.08272735806878434,-8.614619236366421,-8.614619834750306,3
0.9991006077663857,0.9930835775884939,0.6392583605977756,14.75490788815003,0.03448284994033913,0.08272735806878434,-17.272959989659928,-17.272962383195466,4
0.9991006077663857,0.9930835775884939,0.6392583605977756,14.75490788815003,0.03448284994033913,0.08272735806878434,-72.79665479473039,-72.79666436887256,5
0.9590306204531487,0.9999014887543557,0.24424366942334175,9.091244786399331,0.08688595528982095,0.010760493139698582,-475.32012101715685,-475.32012101715685,1
0.9590306204531487,0.9999014887543557,0.24424366942334175,9.091244786399331,0.08688595528982095,0.010760493139698582,-578.3266697303922,-578.3267463235294,2
0.9590306204531487,0.9999014887543557,0.24424366942334175,9.091244786399331,0.08688595528982095,0.010760493139698582,-15856.003676470587,-15856.004901960785,3
0.9590306204531487,0.9999014887543557,0.24424366942334175,9.091244786399331,0.08688595528982095,0.010760493139698582,-2909.486213235294,-2909.487132352941,4
0.9590306204531487,0.9999014887543557,0.24424366942334175,9.091244786399331,0.08688595528982095,0.010760493139698582,-1082.1215533088234,-1082.1215533088234,5
0.944756819924557,0.9990046201052102,0.9138362309045941,19.21611296271186,0.0035104748625572075,0.09042089923109016,-2.058451633827359,-2.058452082615273,1
0.944756819924557,0.9990046201052102,0.9138362309045941,19.21611296271186,0.0035104748625572075,0.09042089923109016,-2.5725459678500306,-2.572546267041973,2
0.944756819924557,0.9990046201052102,0.9138362309045941,19.21611296271186,0.0035104748625572075,0.09042089923109016,-2.035555372051164,-2.0355555216471353,3
0.944756819924557,0.9990046201052102,0.9138362309045941,19.21611296271186,0.0035104748625572075,0.09042089923109016,-1.935732972388174,-1.935732972388174,4
0.944756819924557,0.9990046201052102,0.9138362309045941,19.21611296271186,0.0035104748625572075,0.09042089923109016,-1.5464911367378982,-1.5464911367378982,5
0.9186368589606592,0.9971009100576085,0.33036068136097074,18.31974500728606,0.014507460340516304,0.020610189305116787,-300.6454503676471,-300.6454503676471,1
0.9186368589606592,0.9971009100576085,0.33036068136097074,18.31974500728606,0.014507460340516304,0.020610189305116787,-63.4442928538603,-63.44428806678921,2
0.9186368589606592,0.9971009100576085,0.33036068136097074,18.31974500728606,0.014507460340516304,0.020610189305116787,-69.34620576746323,-69.34620098039215,3
0.9186368589606592,0.9971009100576085,0.33036068136097074,18.31974500728606,0.014507460340516304,0.020610189305116787,-2.4356497970281863,-2.435649348240273,4
0.9186368589606592,0.9971009100576085,0.33036068136097074,18.31974500728606,0.014507460340516304,0.020610189305116787,-25.094834271599264,-25.094829484528187,5
0.9049692799791226,0.9919892449208074,0.9550659738371722,7.178524819293951,0.0038586517744139247,0.054768162835645465,-3.684443155924479,-3.6844434551164214,1
0.9049692799791226,0.9919892449208074,0.9550659738371722,7.178524819293951,0.0038586517744139247,0.054768162835645465,-2.170617945053998,-2.170617945053998,2
0.9049692799791226,0.9919892449208074,0.9550659738371722,7.178524819293951,0.0038586517744139247,0.054768162835645465,-0.853001314051011,-0.8530011644550398,3
0.9049692799791226,0.9919892449208074,0.9550659738371722,7.178524819293951,0.0038586517744139247,0.054768162835645465,-0.37108858893899355,-0.37108855154000076,4
0.9049692799791226,0.9919892449208074,0.9550659738371722,7.178524819293951,0.0038586517744139247,0.054768162835645465,-0.18611199248070812,-0.1861119550817153,5
0.9276901765252221,0.990858702609792,0.9912642407731382,7.134361060435876,0.0022674886968613774,0.05446236504329508,-39.4795472388174,-39.47955202588848,1
0.9276901765252221,0.990858702609792,0.9912642407731382,7.134361060435876,0.0022674886968613774,0.05446236504329508,-21.670300053615197,-21.670300053615197,2
0.9276901765252221,0.990858702609792,0.9912642407731382,7.134361060435876,0.0022674886968613774,0.05446236504329508,-12.702134076286764,-12.702135273054534,3
0.9276901765252221,0.990858702609792,0.9912642407731382,7.134361060435876,0.0022674886968613774,0.05446236504329508,-8.490456375421262,-8.490456375421262,4
0.9276901765252221,0.990858702609792,0.9912642407731382,7.134361060435876,0.0022674886968613774,0.05446236504329508,-5.9749779794730395,-5.9749779794730395,5
0.9073449025679726,0.9915662790708558,0.7461304753005942,6.220729137543781,0.025931884045500585,0.0005551809711380638,-16.07440185546875,-16.07440185546875,1
0.9073449025679726,0.9915662790708558,0.7461304753005942,6.220729137543781,0.025931884045500585,0.0005551809711380638,-3.0046799603630516,-3.0046805587469363,2
0.9073449025679726,0.9915662790708558,0.7461304753005942,6.220729137543781,0.025931884045500585,0.0005551809711380638,-17.445330451516543,-17.445330451516543,3
0.9073449025679726,0.9915662790708558,0.7461304753005942,6.220729137543781,0.025931884045500585,0.0005551809711380638,-7.475788191253064,-7.475788789636948,4
