b1,b2,dataset,droupout_prob,itération,lr,net,weight_decay,loss,test
0.0013938817122479859,0.0054554301505656,FMNIST,0.47832517670128955,5.0,0.23523955278133418,LeNet,0.14782996456430847,0.1026,0.0974
0.028564847269006138,0.0042219399039376704,FMNIST,0.2607313660030742,5.0,0.1447278246467999,LeNet,0.005007798950674401,0.099,0.101
0.006230426249214566,0.004745385989326754,FMNIST,0.20160313391349644,5.0,0.5776284009549927,LeNet,0.12341486249388564,0.0964,0.1046
0.03564172665853391,0.007726486683132442,FMNIST,0.1107278672358522,5.0,0.9958095163855833,LeNet,0.17223769559020458,0.1158,0.105
0.02473010322159011,0.006212520310352549,FMNIST,0.321549316213668,5.0,0.03880039201060915,LeNet,0.08158156235552365,0.5146,0.5156
0.01900922901194135,0.006216757698812958,FMNIST,0.327739195176757,5.0,0.12215004602048965,LeNet,0.08046879591453462,0.0956,0.1044
0.026375986580983838,0.006994390802568598,FMNIST,0.27468190086409955,5.0,0.0016048614401627803,LeNet,0.034476498069022005,0.6966,0.6964
0.026375986540573243,0.006994390802095886,FMNIST,0.27468190091818145,6.0,0.0016048613584566517,LeNet,0.034476498004361054,0.7282,0.73
0.012463622587605487,0.00829834189898955,FMNIST,0.16912361365576012,6.0,0.2884198142647104,LeNet,0.03436613848246094,0.0056,0.005
0.005059678626083988,0.007377544125612015,FMNIST,0.26811771945357954,6.0,0.10366627503111087,LeNet,0.22741264926999863,0.0956,0.1044
0.018563017276299,0.006785578345694808,FMNIST,0.24732761884540466,6.0,0.010605862269028606,LeNet,0.0015918940914845248,0.7414,0.7454
0.01856301734032797,0.006785578356112251,FMNIST,0.2473276188769413,7.0,0.010605862267211219,LeNet,0.0015918940776234113,0.7888,0.7916
0.017206574825799098,0.00653779112435523,FMNIST,0.09033087775560386,7.0,0.1871734738006469,LeNet,0.2617798378351202,0.099,0.1014
0.033852815845568346,0.00854295733842161,FMNIST,0.23093459292853857,7.0,0.22400645107897132,LeNet,0.12574647116663945,0.145,0.14
0.008317021542650533,0.005356778175348863,FMNIST,0.04392259608513785,7.0,0.11606506424857867,LeNet,0.0034165159142773615,0.1742,0.1662
0.018563017269878936,0.006785578346531049,FMNIST,0.24732761884387067,8.0,0.010605862269272749,LeNet,0.0015918940799306812,0.8308,0.8272
0.021404632117086063,0.004989687902772732,FMNIST,0.0034871109068090878,8.0,0.08015596238566491,LeNet,0.29505281613314377,0.5956,0.6072
0.00018820025246917005,0.006730619179250712,FMNIST,0.10144938370295375,8.0,0.1460762152077881,LeNet,0.10428993354525676,0.2938,0.2842
0.04026498516379106,0.0075637130490024095,FMNIST,0.19716426382589547,8.0,0.23739399977023815,LeNet,0.20764322167847013,0.0996,0.1028
