loss,acc,test_loss,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,config/lr,config/drp,config/weight_decay,config/momentum,config/eps
0.9771145248413086,65.72,0.9755494046211243,65.18,False,,,3,6ab9ca2708fe4562bd73b92ba05eb01e,2021-05-05_18-20-26,1620238826,37.47923755645752,113.17642521858215,7598,ip-172-31-21-130,172.31.21.130,113.17642521858215,0,3,419635f2,0.07320748368859686,0.1239755767332173,0.00010555528429888722,0.12810685013110193,0.00011960762915875604
0.754781254529953,73.36,0.7435113680362702,73.44,False,,,4,6ab9ca2708fe4562bd73b92ba05eb01e,2021-05-05_18-21-04,1620238864,37.516504526138306,150.69292974472046,7598,ip-172-31-21-130,172.31.21.130,150.69292974472046,0,4,419635f2,0.07320748368859686,0.1239755767332173,0.00010555528429888722,0.12810685013110193,0.00011960762915875604
0.656864014863968,76.42,0.6673800164461136,76.2,False,,,5,6ab9ca2708fe4562bd73b92ba05eb01e,2021-05-05_18-21-41,1620238901,37.51596975326538,188.20889949798584,7598,ip-172-31-21-130,172.31.21.130,188.20889949798584,0,5,419635f2,0.07320748368859686,0.1239755767332173,0.00010555528429888722,0.12810685013110193,0.00011960762915875604
2.2778228425979616,12.78,2.2827595233917237,12.54,False,,,6,dce6ad1fb3854711ac56cc677c788a6c,2021-05-05_18-22-20,1620238940,37.50288796424866,225.8877375125885,7598,ip-172-31-21-130,172.31.21.130,37.50288796424866,0,1,ef69fe7e,5.202660821895606e-05,0.0727768590688232,0.001156755662631436,0.1932117680708842,0.0026488196238400015
2.272803931236267,13.06,2.2769649982452393,12.52,False,,,7,dce6ad1fb3854711ac56cc677c788a6c,2021-05-05_18-22-57,1620238977,37.521353244781494,263.40909075737,7598,ip-172-31-21-130,172.31.21.130,75.02424120903015,0,2,ef69fe7e,5.202660821895606e-05,0.0727768590688232,0.001156755662631436,0.1932117680708842,0.0026488196238400015
2.2684096050262452,13.32,2.2716462135314943,12.74,False,,,8,dce6ad1fb3854711ac56cc677c788a6c,2021-05-05_18-23-35,1620239015,37.49525213241577,300.90434288978577,7598,ip-172-31-21-130,172.31.21.130,112.51949334144592,0,3,ef69fe7e,5.202660821895606e-05,0.0727768590688232,0.001156755662631436,0.1932117680708842,0.0026488196238400015
2.2621746826171876,13.48,2.2654477834701536,13.04,False,,,9,dce6ad1fb3854711ac56cc677c788a6c,2021-05-05_18-24-12,1620239052,37.51123809814453,338.4155809879303,7598,ip-172-31-21-130,172.31.21.130,150.03073143959045,0,4,ef69fe7e,5.202660821895606e-05,0.0727768590688232,0.001156755662631436,0.1932117680708842,0.0026488196238400015
2.257821173667908,13.82,2.2606470870971678,13.56,False,,,10,dce6ad1fb3854711ac56cc677c788a6c,2021-05-05_18-24-50,1620239090,37.50743222236633,375.92301321029663,7598,ip-172-31-21-130,172.31.21.130,187.5381636619568,0,5,ef69fe7e,5.202660821895606e-05,0.0727768590688232,0.001156755662631436,0.1932117680708842,0.0026488196238400015
0.610037904381752,78.66,0.6246248698234558,77.98,False,,,6,6ab9ca2708fe4562bd73b92ba05eb01e,2021-05-05_18-25-28,1620239128,37.49871563911438,225.70761513710022,7598,ip-172-31-21-130,172.31.21.130,37.49871563911438,0,1,ef69fe7e,0.07320748368859686,0.1239755767332173,0.00010555528429888722,0.12810685013110193,0.00011960762915875604
0.562246590256691,81.28,0.5584138321876526,80.34,False,,,7,6ab9ca2708fe4562bd73b92ba05eb01e,2021-05-05_18-26-05,1620239165,37.505857706069946,263.21347284317017,7598,ip-172-31-21-130,172.31.21.130,75.00457334518433,0,2,ef69fe7e,0.07320748368859686,0.1239755767332173,0.00010555528429888722,0.12810685013110193,0.00011960762915875604
