acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,train_acc,train_los,weight_decay
81.72,82.24,19,0.0631021917484968,0.0012386380301171534,0.5263080984354019,0.5162822520732879,2.6014665591407143e-05,0.9042451880220581,79.31,0.5969874806404114,0.0006398509387612009
81.92,81.88,19,0.12654648787113415,0.00926367404695776,0.5263034707307815,0.5176519852876663,8.970635076230932e-08,0.9852580139953814,79.196,0.5970845158696174,0.008929953567175929
81.68,82.2,19,0.048893924286504326,0.0004758412177453307,0.5239288812875748,0.5129179841279984,0.0028311675455258882,0.7944670004864005,79.278,0.5958638963699341,0.000301341799534488
81.74,82.44,20,0.04889392424193689,0.0004758412606930513,0.5224760961532593,0.5104259920120239,0.002831167490388088,0.79446700057931,79.358,0.5916511044502258,0.0003013418473584781
81.9,82.1,20,0.040460477375875145,0.00040333728679680454,0.5254364228248596,0.5166049295663834,0.00928197731861145,0.6564548968993517,79.434,0.5927606199383736,0.00023048463549561922
81.46,82.28,20,0.11745198796329512,0.008988605827312285,0.5271405202150344,0.5151179540157318,9.639180500523058e-08,0.6521234080174849,79.244,0.5962249474525452,0.004306007479792704
75.84,77.54,20,0.0004499477564924789,0.00010305612508483986,0.6908248746395111,0.6644862735271454,0.2543269191840601,0.979002710277455,70.25,0.8580898990631104,0.00014456337374762625
81.66,82.26,20,0.14790204971884924,0.0036996823645047364,0.5236220818758011,0.5118712913990021,6.41242765027573e-06,0.9043858511745518,79.202,0.5974133570194244,0.001307871401765474
81.54,82.42,20,0.06419321329163391,0.0007141523223889488,0.5241201174259186,0.5136752158403397,0.0003831943170776014,0.8988633394752202,79.346,0.5896691116690636,0.0006470993914606117
81.72,82.46,20,0.015000103782519848,0.00010242354157463131,0.5230655300617219,0.5123129069805146,6.655778374369671e-08,0.9897994244241259,79.474,0.5888816788196564,0.009607888474176008
75.94,76.36,20,0.09884160773979436,0.002470101859427008,0.6899242985248566,0.7002429807186127,0.3558788814865916,0.7913874035899999,67.126,0.9537775692939758,0.0006362545312994564
81.7,82.42,21,0.04889392424067623,0.0004758413178913488,0.5211614322662353,0.5112345510721207,0.002831167553105296,0.7944670004883488,79.568,0.5844340080022812,0.00030134183745066654
81.5,82.6,21,0.03819923896254668,0.00033159338870251596,0.519860457777977,0.5039695203304291,0.010442221747630376,0.6492313983952553,79.244,0.5941978366374969,0.00018547300160732028
77.92,78.14,21,0.002464282425787251,0.00013202044133947245,0.6440824365615845,0.6290676784515381,0.12164532441529409,0.9493502391985547,74.228,0.7410853033661843,0.00010338871805259515
81.7,82.22,21,0.13598275752707628,0.009597380513289684,0.5224896675348282,0.5115385591983795,7.653511187696678e-08,0.6392754315403706,79.472,0.5902955239415169,0.008024026640533491
81.58,82.32,21,0.1010140150273093,0.004155817912986974,0.5223380500078201,0.512274757027626,2.0456699167007854e-06,0.8106844847842549,79.464,0.5929054318070411,0.00284122556820676
81.5,82.3,21,0.001973662597371445,0.00011898443325255915,0.522125803232193,0.5102442675828933,0.00039383490414756473,0.9895055396453571,79.458,0.5866774988174438,0.0006170744228342685
74.76,75.72,21,0.049984233401499725,0.0009692849322591473,0.7582727706432343,0.7312107121944428,0.2805925239796142,0.950910975572665,69.494,0.8844866778850555,0.00011895612038735624
81.6,82.3,21,0.09178129811244948,0.0003029246352593609,0.5206575566530227,0.5099751722812652,2.1731786312207697e-05,0.8454138570529088,79.646,0.5860678931474685,0.0017366022515526804
82.16,83.0,22,0.03819923893936165,0.0003315933244674619,0.5051950025558472,0.4953771948814392,0.010442221764707323,0.6492313984568298,79.732,0.5798671571612358,0.00018547305445362376
81.08,81.6,22,0.02613916746742838,0.00021486034651955788,0.5500658011436462,0.5409335327148438,0.05166374803652069,0.6334091696543215,77.74,0.6404241198301315,0.0001386518308143605
81.42,82.72,22,0.1417389986283615,0.006971408871791867,0.5194070971012116,0.5050705978274346,1.1785101430239636e-07,0.6789861662556458,79.604,0.5859282377362252,0.0044367559264262765
75.32,77.3,22,0.007788515302950407,0.00010517870113064051,0.7040993309020996,0.6709131813049316,0.2747347914768254,0.9854175776393387,70.21,0.85807907807827,0.00015555160267779992
81.7,82.8,22,0.09192242712834996,0.0014047500076518902,0.5171545147895813,0.5030953919887543,0.00010699756003780857,0.9086586573678394,79.776,0.583865118265152,0.0008559218569945376
81.68,82.88,22,0.05796725020304244,0.0006298697137132999,0.5160850125551224,0.501858606338501,9.73290549886497e-05,0.9097599760138096,79.75,0.5776539519429207,0.0006317707590908201
81.52,82.68,22,0.11064311542998215,0.008863099714464933,0.5187436911463738,0.5037892776727676,5.34601396359919e-08,0.9848255213865594,79.458,0.5866611357927323,0.008919859201183353
81.94,83.0,22,0.04624615250464313,0.001958397506965952,0.5089841252565384,0.49534247279167176,0.004705182935269031,0.800920306272221,79.74,0.5791315758824348,0.0003203188718235929
82.76,82.82,23,0.046246152493029304,0.0019583975666762994,0.5054140096902847,0.4978387749195099,0.004705182887064883,0.8009203062161065,79.98,0.5724245883822441,0.0003203187788861988
82.38,82.9,23,0.0393563620179403,0.0032101586274832484,0.517812088727951,0.5036084198951721,0.01855106436669768,0.7326024503357809,79.382,0.5915469925403595,0.0002464991662039172
82.04,82.84,23,0.1389329983632652,0.00014431043794990516,0.5078517842292786,0.4957239454984665,1.398116047099786e-08,0.6832994780637021,80.188,0.570480074942112,0.007122266838421065
81.88,83.22,23,0.1481546952736399,0.00014063949424195055,0.5070434409379959,0.4937750771641731,1.7336688489355962e-08,0.9885329524725479,80.02,0.5747323607206345,0.008324337013893483
82.06,83.08,23,0.14744485036641367,0.00015637996491275007,0.5060204178094864,0.4935796147584915,1.5243219538170086e-08,0.9898874911915971,79.942,0.5751801545023918,0.008841716527622358
81.92,83.14,23,0.1031517053232425,0.0004604578733668346,0.5072549080848694,0.494284388422966,4.1459305785956346e-06,0.9887610267640645,80.17,0.5690499652028084,0.0019727455617778874
82.0,83.0,23,0.10116173495970007,0.0005548589170908796,0.506416826248169,0.49390661239624023,7.95910248163109e-06,0.9630405327788185,80.362,0.5701001524925232,0.0017270392898308536
81.9,83.04,23,0.007012211311236194,0.00010845339223258769,0.5075876867771149,0.494233341217041,2.502019785935991e-07,0.9654580191281785,80.344,0.5676129364967346,0.004713844830642319
81.88,83.0,24,0.1474448504634951,0.0001563799573483577,0.5074736505746842,0.49424579113721845,1.5228239033982197e-08,0.989887491112297,80.156,0.573604263484478,0.008841716465333193
82.06,83.08,24,0.14852961587423755,0.00010799905661054402,0.5076427084207534,0.49461662232875825,1.0944468848306765e-08,0.6624097146288201,79.9,0.5765050495862961,0.009684947704344192
82.26,83.14,24,0.046619829277068675,0.0028030971133161933,0.5043592751026154,0.491390084028244,0.0012813164218053266,0.6460056937324188,80.274,0.5699049189090729,0.00043439242576974907
69.84,69.26,24,0.006126202680515738,0.008314934083304724,0.8974789965152741,0.9021352064609528,0.2757749804991561,0.9869961350457427,69.88,0.8742956078648567,0.0001052366453716235
82.14,83.26,24,0.03886588359110463,0.004088310147946756,0.5041106170415879,0.49227217078208924,0.0030128927035250217,0.8791334766444758,80.354,0.5647352778911591,0.0003642114276357996
82.02,83.06,24,0.08451624508291558,0.0008227076151427117,0.5069258737564087,0.4943014979362488,1.5018596938494656e-05,0.9717570120174578,79.978,0.5719126852750778,0.0015953745942682892
81.82,83.06,24,0.08800668589466541,0.0011622731710029522,0.5075993221998215,0.49464027166366575,1.9729297970484506e-05,0.6928161087198236,80.254,0.567335633456707,0.001227635899488185
79.16,78.98,24,0.0013760840649743797,0.0012630778953893846,0.6068175172805786,0.6057982438802719,0.2509171897924206,0.9068500716485586,70.79,0.8484674312472343,0.00010145873674750822
82.32,83.08,25,0.04661982923591834,0.0028030971404114408,0.5018273943662643,0.4897171288728714,0.0012813163317963196,0.6460056937454096,80.622,0.5623652144670487,0.0004343925212510022
82.16,83.3,25,0.03613408322974419,0.004162658386385835,0.5027503323554993,0.488201390504837,0.0032781518116665616,0.6669932592537111,80.426,0.5647348283529282,0.00031896163460719203
74.74,75.52,25,0.006394815937507823,0.0067105358531538446,0.7392634427547455,0.7156493437290191,0.3143150946942414,0.9603251378864316,68.542,0.9079507905244827,0.00012274797726425862
82.2,83.42,25,0.149106496189599,0.00010712126096525981,0.5032982122898102,0.49032022058963776,2.9969408496991857e-08,0.637930260503757,80.426,0.5683741530179978,0.00789408996727953
82.32,83.08,25,0.11614099081014351,0.00031591186307871076,0.5025191169977188,0.49052965581417085,5.010336630769122e-07,0.8344717275169709,80.49,0.5634364947676659,0.004007584772091518
74.98,75.1,25,0.0029982358120452593,0.00110906541756865,0.7206999158859253,0.7202917742729187,0.08803534848775753,0.988701435857511,75.672,0.6954232518672943,0.00010439681273355871
82.18,83.26,25,0.07758033505252884,0.008214354681562107,0.5058430951833724,0.4930351060628891,3.0451997854644163e-05,0.9140238436978722,80.286,0.5689747782945633,0.0008063892977030275
82.18,83.24,25,0.04748282493146359,0.0009460128089758432,0.5023135828971863,0.4902733129262924,0.0016046008030811696,0.9719377654916392,80.35,0.5620250480175019,0.0024059622202491538
82.78,83.28,26,0.036134083242243646,0.0041626583968263405,0.49950126588344573,0.4890367066860199,0.003278151859921445,0.6669932591801718,80.45,0.5577818968892098,0.0003189616582354702
82.78,82.5,26,0.025174612149092536,0.006466007725117979,0.5071697741746902,0.5076214027404785,0.013514226093256039,0.6423003344455177,80.078,0.574746511399746,0.00021569460505394146
82.4,83.34,26,0.14276705930579414,0.00012468922881872404,0.5017125999927521,0.48845421671867373,1.2514143802818577e-08,0.665381761759259,80.436,0.5649249917864799,0.007062521472233435
82.1,83.46,26,0.14893995296933332,0.00012317114532210119,0.502112632393837,0.4881840312480927,1.1014793360420842e-08,0.9825191887666064,80.308,0.5671374033689499,0.00826573693291827
82.16,83.34,26,0.14716298310907638,0.00011978387601833524,0.5014935606718063,0.4872713568806648,1.0622190101741837e-08,0.9898200883551154,80.49,0.563181143939495,0.009883962996274543
82.12,83.4,26,0.0967690369283423,0.0005988655627901342,0.5023595106601715,0.48862983882427213,4.008293326963447e-06,0.9886895660260363,80.58,0.5612798308134079,0.0016810034721754187
82.32,83.34,26,0.09819366041418798,0.0006032003214502192,0.5011917179822922,0.48760888397693636,3.277383763540341e-06,0.9573693938933109,80.296,0.5652491525411606,0.0019077530968463674
82.24,83.2,26,0.12453971996529276,0.00026238789595679437,0.5019306486845017,0.4878271377086639,2.527854561420148e-07,0.9327622493110446,80.326,0.5667242906689643,0.009493607264196163
82.28,83.32,27,0.1471629831163954,0.00011978382627000667,0.5018997669219971,0.48774051666259766,1.0651937100774817e-08,0.9898200883278886,80.614,0.5600874494314194,0.009883963093546638
82.28,83.18,27,0.1478416113823007,0.00010162867981271786,0.5017160612344742,0.4887079817056656,1.6805694246131555e-08,0.6397039117697081,80.302,0.5655062958002091,0.009892595259696157
82.44,83.24,27,0.041325036011754385,0.002974093875352161,0.5011437022686005,0.4881411635875702,1.0596395965058787e-08,0.6523922566736842,80.634,0.5613656377196312,0.0004916687397331632
58.74,58.6,27,0.14614483334822223,0.00010980037139148495,1.206001296043396,1.2119402134418487,0.16321184458508406,0.9886778520278205,70.858,0.8500142570137977,0.008638631752918926
82.4,83.44,27,0.09945636677715275,0.0004706325118387984,0.5013275992870331,0.4868262046575546,1.2261558705509512e-05,0.9208240541155516,80.456,0.5601436098814011,0.0020130375999619834
82.34,83.36,27,0.08889990787176874,0.0009472995123772363,0.5008017241954803,0.4875686717033386,6.998941891933168e-05,0.9611194162968918,80.486,0.5624116917252541,0.0001423747697446282
82.36,83.24,27,0.08924114673848543,0.0006778216542148489,0.5020781409740448,0.4891199165582657,4.468404860260925e-05,0.9397374449796746,80.544,0.5628831518292428,0.0018127659289858056
82.24,83.42,27,0.02389059596512188,0.007699852396444717,0.5009825414419175,0.48764539271593094,1.0300945000674988e-05,0.9829004628888911,80.654,0.5568267250061035,0.0015546387308280087
82.3,83.3,28,0.09945636672566052,0.0004706325934788894,0.5004174327850341,0.48699829876422884,1.2261580670598514e-05,0.9208240540735292,80.43,0.5622360251545906,0.0020130376630654607
82.24,83.2,28,0.11158037445644275,0.00039969033900312865,0.5010732203722,0.4878871959447861,8.472687367058433e-06,0.6516611232458599,80.328,0.5629389443993569,0.0025547094672834555
72.52,72.86,28,0.00532249985610575,0.009701841853300643,0.8150023698806763,0.7934877133369446,0.19293525911714476,0.6374562425603436,72.178,0.7955469319224358,0.000152672505180419
82.34,83.16,28,0.04301962276234413,0.00010321727696250562,0.5017155641317368,0.4884595197439194,1.4906471711886984e-08,0.9878958600243168,80.5,0.5596031963229179,0.00860486376406747
82.72,83.3,28,0.1409755849160475,0.0034074094637727833,0.4980877381563187,0.4872132158279419,0.0058369832340451795,0.9197361912969393,80.268,0.5658516753911972,0.0002939379124754082
82.22,83.3,28,0.08507823157328878,0.00045222067882399086,0.5008313852548599,0.4868874526023865,6.36280654337213e-07,0.8999601084186705,80.602,0.557910042822361,0.0010767864945797523
82.14,83.14,28,0.05541542507574702,0.0001370957862373927,0.5038096183538436,0.4902242249250412,1.1736921411740293e-08,0.9680260829897999,80.418,0.5609429631233215,0.0006115051680009304
82.3,83.18,28,0.003568836339224696,0.0020147352207240906,0.5008763581514358,0.4878175926208496,3.3907593480511097e-07,0.9100277840406138,80.538,0.5598783187866211,0.005539528726843409
82.24,83.48,29,0.08507823164427834,0.0004522206586461591,0.5009486573934555,0.4869428986310959,6.362473102307879e-07,0.8999601084726645,80.546,0.5617289953827858,0.0010767864958954613
82.16,83.28,29,0.09270333798073911,0.00030479995998269194,0.5013551092147828,0.486813959479332,1.6663354925343026e-07,0.6396365184837794,80.234,0.5629693532586098,0.0012426283662288747
82.26,83.3,29,0.14967642997899266,0.00017443101471859796,0.5014548647403717,0.4878616225719452,1.584044244081039e-08,0.9475464983109091,80.462,0.5652544341683388,0.009494166455141917
79.7,80.28,29,0.014223349774530769,0.007333376190826945,0.5919505524635315,0.588390319943428,0.09632943950556086,0.6418462695154339,75.608,0.7028304344415665,0.00012121950714066653
82.44,83.2,29,0.10853445853228691,0.003821524327281363,0.4996722739934921,0.487229123711586,0.0008878317147587932,0.9880261843108797,80.432,0.5636245275735855,0.0015373435360853192
82.16,83.4,29,0.009432358680432754,0.00011089969032141651,0.5012130609154701,0.48699377834796903,3.3228075135953623e-06,0.8008731195938036,80.96,0.5522103536725044,0.00010423348554567089
82.22,83.18,29,0.04530033674691481,0.0014132696975559715,0.5007717537879944,0.48738759219646455,1.2083045202338814e-08,0.9027463195269368,80.326,0.5620055552124977,0.006090092693006226
82.72,83.14,29,0.14758352458940277,0.0004825746355988749,0.4986830013990402,0.48656706511974335,0.0009302281807997467,0.9782175329765144,80.558,0.564484472155571,0.0003054929069255553
,,0,0.08458724524286099,0.000549363813900987,,,0.0815752682988883,0.6335702948918901,,,0.00034276431903406367
,,1,0.08458724532733244,0.0005493637763014842,,,0.08157526832225985,0.633570294794935,,,0.00034276431661246196
,,2,0.08458724524985864,0.0005493637551121502,,,0.08157526827310096,0.633570294728484,,,0.00034276438117664755
,,3,0.0867416922999862,0.0004694314666359272,,,0.04426824930853727,0.6486663992545747,,,0.00023770251121668138
,,4,0.04027476883936978,0.003353842817960943,,,0.000834942528707865,0.9147200417920976,,,0.000961953863049687
,,5,0.032834113783927456,0.00472586135026329,,,0.0019003239703098184,0.7266816044127573,,,0.0010513151112702224
,,6,0.03283411377100783,0.004725861339242827,,,0.0019003240697344275,0.726681604365566,,,0.0010513151067956688
,,7,0.019093264316548966,0.008376037883966006,,,0.0039099575166392205,0.6562712026669549,,,0.0011242486540078628
,,8,0.019093264383546436,0.008376037786731577,,,0.003909957491896105,0.6562712027354405,,,0.0011242487331415796
,,9,0.005344429028618234,0.00877485499148711,,,0.011818013201318069,0.6383440930752826,,,0.000981491089058104
,,10,0.04354045009980706,0.0046676319028091644,,,0.0055259379398429,0.8229566587348512,,,0.0024985875906742908
,,11,0.04354045014046859,0.004667631814940399,,,0.0055259379419245105,0.822956658719549,,,0.0024985876707910347
,,12,0.043540450239458524,0.004667631897809444,,,0.005525937884026643,0.8229566586486494,,,0.0024985877475580147
,,13,0.04354045027875018,0.004667631946139585,,,0.005525937971012926,0.8229566585811288,,,0.002498587746413131
,,14,0.09757683571124376,0.0005847264125369839,,,5.11566692080512e-06,0.8553189314931411,,,0.00047915641292361284
,,15,0.1467322024986989,0.0028391815546542744,,,0.0014307738265704388,0.8514863851875013,,,0.0016447951883795506
,,16,0.059498374913239505,0.00040191559566738296,,,5.11477748714782e-06,0.9527665982800408,,,0.008280741355831994
,,17,0.12830767598927653,0.0016818893582165096,,,0.0011447383911083917,0.989516361017064,,,0.0010938715993091626
,,18,0.03725349130775827,0.001548292788771463,,,0.002287120692821032,0.64980588379223,,,0.0001092694501374171
,,19,0.048893924286504326,0.0004758412177453307,,,0.0028311675455258882,0.7944670004864005,,,0.000301341799534488
,,20,0.04889392424193689,0.0004758412606930513,,,0.002831167490388088,0.79446700057931,,,0.0003013418473584781
,,21,0.03819923896254668,0.00033159338870251596,,,0.010442221747630376,0.6492313983952553,,,0.00018547300160732028
,,22,0.04624615250464313,0.001958397506965952,,,0.004705182935269031,0.800920306272221,,,0.0003203188718235929
,,23,0.14744485036641367,0.00015637996491275007,,,1.5243219538170086e-08,0.9898874911915971,,,0.008841716527622358
,,24,0.046619829277068675,0.0028030971133161933,,,0.0012813164218053266,0.6460056937324188,,,0.00043439242576974907
,,25,0.03613408322974419,0.004162658386385835,,,0.0032781518116665616,0.6669932592537111,,,0.00031896163460719203
,,26,0.14716298310907638,0.00011978387601833524,,,1.0622190101741837e-08,0.9898200883551154,,,0.009883962996274543
,,27,0.09945636677715275,0.0004706325118387984,,,1.2261558705509512e-05,0.9208240541155516,,,0.0020130375999619834
,,28,0.08507823157328878,0.00045222067882399086,,,6.36280654337213e-07,0.8999601084186705,,,0.0010767864945797523
,,29,0.14758352458940277,0.0004825746355988749,,,0.0009302281807997467,0.9782175329765144,,,0.0003054929069255553
