acc_test,acc_val,aiteration,drp,eps,loss_test,loss_val,lr,momentum,train_acc,train_los,weight_decay
77.8,77.66,6,0.07923149175983626,0.008510664300020641,0.6309480154514313,0.6352824187278747,8.28398707713747e-05,0.7678764197344375,74.188,0.7299675123691559,0.0031475043650158203
77.6,77.46,6,0.07710125726769389,0.008799003931354387,0.6341427773237228,0.6389680945873261,1.0600227419042642e-05,0.6382709950702345,74.298,0.7319877481460572,0.004474361358051652
77.72,77.4,6,0.08138762474502939,0.007607285837639471,0.6324907833337784,0.6376769423484803,8.243072434625937e-05,0.914094423569186,74.132,0.7354773931503296,0.0034705930932626963
77.72,77.48,6,0.06896553780773321,0.003455773613869581,0.6326185953617096,0.6372161787748337,4.601522943717986e-06,0.7123474963114007,74.316,0.7296188540458679,0.002039429861850778
77.84,77.5,6,0.020433035435521926,0.004136190517138865,0.6304196888208389,0.6353831088542938,0.00011411859665228111,0.7663960252410275,74.546,0.7259997484087944,0.004479851618844679
77.4,77.3,6,0.007347995025892527,0.004115008656503186,0.6347364056110382,0.6423453962802887,3.232491279863651e-05,0.8445083112282987,74.36,0.7301231545209884,0.0011016954823613251
77.72,77.46,6,0.026328362739583472,0.006758381553879109,0.6310116946697235,0.6371522682905197,0.0001066626255371924,0.7796606992744173,74.58,0.7256322506070138,0.0031925223048058023
77.5,77.42,6,0.014607127980023116,0.0024817984233183273,0.6332212257385254,0.6391731464862823,1.2771197945124283e-06,0.9421595537202069,74.36,0.7289918180704117,0.0015555638155017324
77.72,77.24,6,0.05125724508988756,0.009091052360309554,0.6330231094360351,0.6397597545385361,5.8900522872263805e-05,0.8728809085680226,74.466,0.7274599247574807,0.004251618226356156
77.5,77.38,6,0.05993414551821608,0.005866870760307711,0.6339091229438781,0.6395220077037811,1.8446420808423354e-06,0.7641143436587404,74.098,0.7320222049355507,0.005931261765955981
78.54,77.66,7,0.08553438226622366,0.002850424901107975,0.609907796382904,0.6287205529212951,0.008058250006743607,0.6783104065697239,75.102,0.7090885153412819,0.005285153003351883
78.56,77.96,7,0.11058939542131,0.0020892988133065977,0.6127320045232773,0.6243676978349686,0.01723854920190263,0.9703569992982907,74.568,0.7210783983469009,0.0035080783491065414
77.7,77.44,7,0.11045147328617923,0.0017861245326421672,0.6411177659034729,0.641984099149704,0.05638988487455434,0.9734948779075129,72.852,0.7794442842006684,0.0034577245739774026
78.92,78.18,7,0.10772778400456992,0.002105004874042962,0.6090375816822052,0.6161507004499436,0.0014525334490334786,0.9769953515843227,75.138,0.7130206483602524,0.006003746323662971
78.58,78.22,7,0.09071709706216946,0.0023898838991307293,0.6098517137765884,0.6179072761535644,0.001441722734555498,0.9871077962877451,75.122,0.7083493534326554,0.005938946841347191
78.66,77.3,7,0.12478281788392087,0.002122886838545341,0.6185644876956939,0.6283624875545502,4.60278626638987e-06,0.9853841803648243,74.896,0.7137628267407418,0.006638519366773775
78.56,78.38,7,0.10713948769238991,0.002472115957985645,0.6087669515609742,0.6171324717998504,0.001355722529520164,0.9870112465618721,75.282,0.7093436396121979,0.009855037923899473
78.86,77.38,7,0.09669288196300656,0.00098699681741238,0.6173080891370774,0.6278764927387237,9.831125124174481e-06,0.9874298405605914,75.076,0.7122161460518837,0.006162565773801683
78.68,77.48,7,0.13667069901694387,0.0024061598045160676,0.6144586139917374,0.6248118788003921,0.0002106346449309185,0.9885335370436542,75.05,0.712336638867855,0.009755719994508348
78.64,78.04,7,0.10629100980926956,0.003323850292798754,0.6103156137466431,0.6204459661245346,0.0013665850492922474,0.9862522491347888,75.254,0.7088127094507217,0.007364847149812645
78.82,77.42,7,0.09087318794478574,0.0017816206341726656,0.6153761953115463,0.6262458294630051,5.541012401137885e-05,0.9815137652340239,75.114,0.7109260516166687,0.008879535320116521
78.58,77.52,7,0.10748493563774147,0.0015840090441895753,0.6177036446332932,0.6277688163518905,2.7662607090634796e-05,0.983813710822615,74.712,0.716288771212101,0.005805635656498142
