lr,droupout_prob,weight_decay,b1,b2,loss,test
0.1,0.6815517256032487,0.04704776102755353,0.9958517795472981,0.999896014344961,0.321,0.3348
0.1,0.5181944190177792,0.010469018643783674,0.9173714196126345,0.9959510844912227,0.1016,0.0984
0.0,0.22641684161707426,0.0,0.9,0.9999999999,0.7578,0.7608
0.011200361456080329,0.47454387847918955,0.0,0.9,0.9999999999,0.8056,0.811
0.0,0.2205840561712437,0.0,0.9,0.9999999999,0.7838,0.7876
0.01885991673322962,0.4691396590856345,0.1,0.9999999999,0.9958430670988988,0.6876,0.671
0.0,0.2631329446312482,0.06329197863987,0.9604677816478627,0.9999999999,0.7838,0.7876
0.011200361456080329,0.47454387847918955,0.0,0.9,0.9999999999,0.8264,0.826
0.0,0.22838072138645432,0.0,0.9805241696737546,0.9999999999,0.8056,0.811
0.008504791335331016,0.25204243890898603,0.0,0.9999999999,0.9999999999,0.8234,0.8248
0.0,0.2691257763250075,0.0,0.9,0.9999999999,0.8056,0.811
0.011200361456080329,0.47454387847918955,0.0,0.9,0.9999999999,0.833,0.838
0.0,0.0,0.0,0.9999999999,0.9999999999,0.8264,0.826
0.0008678958794978158,0.25440946501073053,0.0,0.9999999999,0.9998946007571471,0.8306,0.834
0.0,0.7655242697249229,0.0,0.9999999999,0.99,0.8264,0.826
0.07530506989568309,0.5615191578491838,0.04640495440810238,0.9134314515373713,0.9942228344306048,0.4638,0.4746
0.0062888513484926425,0.7759147301971567,0.029495904355617525,0.9778861613054165,0.9932190159262716,0.6588,0.6584
0.005817963993875748,0.8733634801720687,0.00470553259471381,0.9826286753132394,0.9949404949251738,0.6148,0.605
0.006636727913789619,0.6981035648110095,0.04796173996308555,0.9677658388061998,0.9919579203680635,0.6464,0.646
0.0062888513484926425,0.7759147301971567,0.029495904355617525,0.9778861613054165,0.9932190159262716,0.7116,0.7042
0.01914790175933731,0.3506026856791326,0.09458149093972631,0.9059586345165902,0.99,0.582,0.5894
0.009287882905082928,0.9254628946263451,0.09836144551517073,0.9157070642334338,0.9917637353944478,0.5398,0.523
0.0012437906066992252,0.7243320897619111,0.038226392151478245,0.9848427230828594,0.9922964128155661,0.7046,0.698
0.0062888513484926425,0.7759147301971567,0.029495904355617525,0.9778861613054165,0.9932190159262716,0.7248,0.7242
0.017806117737814302,0.9874196531139622,0.008450556954372105,0.9999999999,0.9913248370512091,0.1056,0.1108
0.08234144345203864,0.7786361898092428,0.028159724696244642,0.983336835319199,0.9973916301844863,0.206,0.2122
0.0031398280212375945,0.7494884588089463,0.08525985571481678,0.951883152102711,0.9925100710747917,0.6916,0.6936
0.0062888513484926425,0.7759147301971567,0.029495904355617525,0.9778861613054165,0.9932190159262716,0.7058,0.7048
0.03631916372152154,0.0,0.059519799231303384,0.9142704356277811,0.9957847072079737,0.5854,0.5866
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.0,0.0,0.1,0.9780963696783153,0.9999999999,0.7248,0.7242
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.0,0.07158219482983613,0.043827162948681705,0.9910522545865907,0.9957465415185446,0.7248,0.7242
0.009519150537186754,0.0,0.08065798127273865,0.9854949017670843,0.9926880637275634,0.6876,0.6822
0.1,0.22947422687749214,0.06684925581847916,0.9999999999,0.9949470362438114,0.3894,0.3828
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.0,0.8274414030515607,0.08011112981841928,0.9,0.9955775453621328,0.7248,0.7242
0.0,0.17498030660583214,0.023695478655592597,0.9,0.9948287847500312,0.7248,0.7242
0.06174807345888424,0.0,0.03558584539368955,0.9342083130436075,0.9904816362788461,0.4264,0.4418
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.0,0.060842636344525816,0.1,0.9,0.9999999999,0.7248,0.7242
0.010718734554903455,0.33008254233300677,0.02379401538490433,0.9529388510470873,0.9952982559434972,0.72,0.7244
0.0,0.3270311127439234,0.0,0.9999999999,0.9999999999,0.7248,0.7242
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.0,0.2736993293891202,0.0,0.9,0.9999999999,0.7248,0.7242
0.0,0.7851349613365362,0.013110038296891908,0.9893709846374651,0.993652726179768,0.7248,0.7242
0.0,0.49168328921780613,0.0,0.9,0.99,0.7248,0.7242
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.04301440579821858,0.376660482506094,0.0,0.9,0.994853368923868,0.1006,0.0994
0.021083141431259996,0.5470816532172351,0.09976632955612337,0.9178681948215413,0.9935684819434693,0.661,0.6618
0.009840503060290585,0.38514840523536276,0.05445448870076707,0.9999999999,0.9942277886524198,0.6896,0.6824
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.011891426026051904,0.0830922624613808,0.08573820631523411,0.9778809667608303,0.9990440218876119,0.681,0.68
0.023807016442322016,0.39832218231929956,0.07788461894466028,0.9542795439509617,0.9944322491599362,0.6454,0.6572
0.05931756455486792,1.0,0.06158279711660544,0.9287977370200924,0.9907477118613529,0.1008,0.0992
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.08097658289253253,0.0,0.1,0.9,0.9921052704856932,0.1008,0.0992
0.029415578552329583,0.0,0.1,0.9265132706722612,0.9999999999,0.601,0.5934
0.09120428174714916,0.8952841636969415,0.030127261907200754,0.9211943464921495,0.9979881757181728,0.1004,0.0996
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.05117748785165188,0.10510311252491598,0.09781006521376145,0.9958280630617683,0.9923233300181702,0.4454,0.443
0.010321970107189148,0.0,0.06902706895129726,0.9305387127918832,0.9944402944436069,0.7198,0.7216
0.013527716204631524,0.01836041303725238,0.0699838119316724,0.9971274971912762,0.9988238026835441,0.6588,0.6552
0.0,0.0,0.04844634323450767,0.9684442775920057,0.9935081447841354,0.7248,0.7242
0.009936593521112667,0.0,0.03257652480565844,0.9366043237817658,0.9968350194113168,0.7404,0.7388
0.0072473077216841835,0.14514783984078186,0.0,0.9,0.9999999999,0.7616,0.7544
0.018247861902663334,0.4913397898324067,0.0,0.9845776338765446,0.9999999999,0.5388,0.5228
0.0072473077216841835,0.14514783984078186,0.0,0.9,0.9999999999,0.8032,0.7922
0.0,0.7799475693415563,0.1,0.9,0.9999999999,0.7616,0.7544
0.006430490379900355,0.24588776866429987,0.0,0.9074866324366625,0.9956575826376363,0.8006,0.7882
0.004742189421878272,0.27022546489208954,0.1,0.9,0.9907150535482245,0.7062,0.6966
0.0072473077216841835,0.14514783984078186,0.0,0.9,0.9999999999,0.8238,0.8148
0.0,0.7704799162588855,0.1,0.9,0.9999999999,0.8032,0.7922
0.006480892754687354,0.2148766562163411,0.0,0.9,0.9999999999,0.8202,0.8106
0.007001078980275792,0.18675174312917656,0.0,0.9121857204046347,0.99,0.8248,0.8244
0.007001078980275792,0.18675174312917656,0.0,0.9121857204046347,0.99,0.838,0.8404
0.008298177848182006,0.12342474139767795,0.0,0.9,0.99,0.841,0.841
0.006359036820873351,0.0,0.0,0.9689862974212219,0.99,0.8394,0.8402
0.006206032855149627,0.05928787986312413,0.0,0.9,0.99,0.8424,0.8426
0.006206032855149627,0.05928787986312413,0.0,0.9,0.99,0.8536,0.8574
0.0088865736299051,0.0,0.0,0.9,0.99,0.8488,0.86
0.01346334212823936,0.0,0.0,0.957885926103448,0.99,0.8398,0.8468
0.1,0.0,0.0,0.923833081322377,0.99,0.0978,0.1022
0.006206032855149627,0.05928787986312413,0.0,0.9,0.99,0.8598,0.8604
0.0,0.49403407409117067,0.1,0.9,0.9999999999,0.8536,0.8574
0.0,0.5151627724318674,0.1,0.9313426207311674,0.9999999999,0.8536,0.8574
0.1,1.0,0.1,0.9715812704501582,0.99,0.1036,0.0964
0.006206032855149627,0.05928787986312413,0.0,0.9,0.99,0.8618,0.8716
0.0,0.42009205679507405,0.1,0.9,0.9999999999,0.8598,0.8604
0.003392780016565964,0.46142623999030613,0.1,0.9,0.9999999999,0.7918,0.7894
0.0,0.44737247641370975,0.0845670945602251,0.9999999999,0.9999999999,0.8598,0.8604
0.006206032855149627,0.05928787986312413,0.0,0.9,0.99,0.8656,0.8694
0.0,0.3896226081120391,0.1,0.9999999999,0.9999999999,0.8618,0.8716
0.011239931664457031,0.08706944777685256,0.0,0.9999999999,0.99,0.8528,0.8588
0.023447971659728013,0.0,0.0,0.9252700601910866,0.99,0.8336,0.835
0.055003020904059945,0.7740428151719421,0.09146942203467312,0.9464497437533678,0.9938638032940608,0.4424,0.438
0.08867620198262907,0.2937215607283589,0.03521273548700699,0.9050905443768476,0.9957690228132042,0.1868,0.1822
0.054772150441826,0.5458022665051303,0.04415579162984638,0.9836337876099013,0.9938106014226818,0.704,0.6978
0.05504973966458693,0.5454855932737032,0.069555414765597,0.972877565604371,0.993776391343899,0.5426,0.5542
0.054772150441826,0.5458022665051303,0.04415579162984638,0.9836337876099013,0.9938106014226818,0.5094,0.5112
0.015673781465567038,0.6394329246609266,0.05028165534671652,0.9999999999,0.9917420363652798,0.6852,0.6808
0.1,0.0,0.0,0.9999999999,0.9999999999,0.0992,0.1008
0.05425396344343807,0.3049409137386588,0.035848137336240864,0.992165756247772,0.9935039244185876,0.525,0.5268
0.0,0.27855823100632765,0.023698033057342457,0.9596805336974719,0.9930963835375323,0.704,0.6978
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.7578,0.754
0.0,1.0,0.0,0.9,0.9999999999,0.704,0.6978
0.021812686012593757,0.0,0.0,0.9,0.9999999999,0.7388,0.7312
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.7864,0.7876
0.02203761457745643,0.0,0.0,0.9999999999,0.99,0.7826,0.7738
0.02423200103836312,1.0,0.0,0.9999999999,0.99,0.3736,0.3674
0.0,1.0,0.1,0.9,0.99,0.7578,0.754
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8096,0.7968
0.0,0.0,0.1,0.9,0.99,0.7864,0.7876
0.0,0.0,0.1,0.9999999999,0.9999999999,0.7864,0.7876
0.01114761198691902,0.0,0.1,0.9,0.99,0.67,0.6716
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.826,0.8148
0.0,0.0,0.0,0.9,0.9999999999,0.8096,0.7968
0.0,0.0,0.0,0.9999999999,0.9999999999,0.8096,0.7968
0.0,0.6808754899970613,0.1,0.9313307170392369,0.9999999999,0.8096,0.7968
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.837,0.8254
0.0,0.6601072270228423,0.0,0.9999999999,0.9999999999,0.826,0.8148
0.0,0.7098926863120336,0.0,0.9734313179187404,0.99,0.826,0.8148
0.1,1.0,0.0,0.9999999999,0.9958537900572232,0.303,0.301
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8442,0.8318
0.0,0.7517096549786536,0.1,0.9999999999,0.99,0.837,0.8254
0.0,0.7466026750840511,0.1,0.9999999999,0.9999999999,0.837,0.8254
0.0,0.7434883495981712,0.1,0.9,0.99,0.837,0.8254
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8522,0.8442
0.0,0.7352278711519381,0.1,0.9999999999,0.9997069937157971,0.8442,0.8318
0.0,0.6040832694493418,0.1,0.9999999999,0.9999999999,0.8442,0.8318
0.0,0.670928496223983,0.1,0.9,0.9999999999,0.8442,0.8318
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8532,0.8478
0.0,0.6027581158932555,0.0,0.9999999999,0.99,0.8522,0.8442
0.0,0.6372775882299798,0.0,0.9,0.990522254613601,0.8522,0.8442
0.0,0.5882265346529711,0.0,0.9999999999,0.9999999999,0.8522,0.8442
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8558,0.8542
0.0,0.6441195354736087,0.0,0.9999999999,0.99,0.8532,0.8478
0.0,0.6446582276961589,0.0,0.9,0.9906429939028852,0.8532,0.8478
0.0,0.6022652898060694,0.0,0.9207327793213387,0.99,0.8532,0.8478
0.006949327941498499,0.0,0.0,0.9933610329933825,0.9999678288249633,0.8504,0.842
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5926872032067162,0.1,0.991059911333968,0.99,0.8558,0.8542
0.0,0.598500938522705,0.1,0.9,0.99,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5632413507593177,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5464604307101262,0.0,0.9,0.9930808151800059,0.8558,0.8542
0.0,0.5952486908592854,0.1,0.9417950039316701,0.99,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.007952132336518208,0.42167061614965085,0.04375143969357756,0.9671587823492727,0.995985011979235,0.7468,0.7454
0.0,0.6094846828482683,0.1,0.9,0.99,0.8558,0.8542
0.0,0.5639934092766107,0.0,0.9999999999,0.99,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5843464271335783,0.1,0.9999999999,0.9906213290781317,0.8558,0.8542
0.0,0.5606479266565153,0.0,0.9,0.9999999999,0.8558,0.8542
0.0,0.5547200137876651,0.0,0.9714057566317152,0.99,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5842191143808785,0.1,0.9999999999,0.99,0.8558,0.8542
0.0,0.6027884058833773,0.046724784969827265,0.9999999999,0.9964667486194296,0.8558,0.8542
0.0,0.573292606871356,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5997200042074571,0.04822036930633906,0.9,0.99,0.8558,0.8542
0.0,0.5940470610618029,0.047538731590737335,0.9,0.99,0.8558,0.8542
0.0,0.5995388695373364,0.04810846344663129,0.9999999999,0.9953949690691424,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.5992653684855627,0.04673340361000193,0.9197951382373586,0.99,0.8558,0.8542
0.029786688311558965,0.0,0.0,0.9999999999,0.99,0.7862,0.783
0.037810358901822126,0.39597013932885855,0.0,0.9999999999,0.99,0.7328,0.724
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.601857571924366,0.048892965676113814,0.9999999999,0.99,0.8558,0.8542
0.0,0.6007524567557078,0.04812934710621674,0.9999999999,0.99,0.8558,0.8542
0.0,0.5907848604802872,0.0330415855019796,0.9999999999,0.99,0.8558,0.8542
0.0,0.612978333479592,0.0,0.9999999999,0.9999999999,0.8558,0.8542
0.0,0.575873070172247,0.0,0.9,0.99,0.8558,0.8542
0.0,0.6037941751835663,0.0459099234276018,0.9,0.99,0.8558,0.8542
0.0,0.5983267794401618,0.04859184045775664,0.9,0.9999999999,0.8558,0.8542
0.06757291378625244,0.21790398645447745,0.009119070072911862,0.9959541491860496,0.9968365481610573,0.7266,0.7564
0.06802472912473022,0.5812746461443855,0.01016306449415301,0.9149625111378985,0.9921499970850015,0.608,0.621
0.0020500324861021557,0.19408712428206212,0.059125255978357806,0.9778929361099782,0.996734276584093,0.6036,0.6018
0.06734051896445369,0.2978736862303151,0.00574847988855255,0.9967781204770774,0.9960853931877807,0.7088,0.7166
0.06757291378625244,0.21790398645447745,0.009119070072911862,0.9959541491860496,0.9968365481610573,0.5742,0.5974
0.0577855393489425,0.0,0.03660483688084409,0.9999999999,0.9989623499124645,0.1026,0.1042
0.0837425817942792,0.8696802479403832,0.00934681295644677,0.920865780802501,0.9965028437062031,0.416,0.4224
0.07872448301918507,0.4348052011072102,0.09855064217896053,0.9664842058440173,0.9928702057441103,0.4932,0.4948
0.09937129999627775,0.3776490742803496,0.02827178253225171,0.9955944525557767,0.9962508653519264,0.0992,0.1008
0.06576510730689501,0.3337831013729846,0.06231845845198889,0.9976879192709961,0.9972862081145546,0.1692,0.1784
0.060464400956659406,0.0,0.00023944333557058035,0.9999999999,0.997427427822501,0.2564,0.2672
0.00924429371690076,0.38396360460649265,0.028519375162540772,0.937877648421531,0.9978550872885478,0.7286,0.7548
0.00924429371690076,0.38396360460649265,0.028519375162540772,0.937877648421531,0.9978550872885478,0.7376,0.7608
0.00597837850311281,0.4069763179715593,0.006271875847802458,0.9558349884942424,0.9977546410925194,0.7556,0.785
0.01175822760160349,0.03925812280470306,0.0,0.9517379322678237,0.9901752011871616,0.7504,0.771
0.019735536949178907,0.6675955465349498,0.03079486271402279,0.9143635125217521,0.9982831398997372,0.7216,0.7402
0.00597837850311281,0.4069763179715593,0.006271875847802458,0.9558349884942424,0.9977546410925194,0.7694,0.7954
0.008129112278304568,0.6399790054110356,0.0,0.9,0.9995353558317106,0.779,0.7968
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.7796,0.7954
0.02705747597392712,0.4591041992513461,0.1,0.9654002046029925,0.9928590489033003,0.6592,0.6764
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.7902,0.8116
0.07200080417478656,0.7452379526257475,0.0,0.9999999999,0.9999999999,0.531,0.5496
0.030947937617711925,0.7702225845646035,0.0,0.9345745618118316,0.9932850714016078,0.7474,0.7676
0.025870146198942345,0.4985958701864841,0.0,0.991095529064956,0.9957415327959631,0.7614,0.7808
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.7988,0.8124
0.038713638537241406,0.9815082546641808,0.1,0.9204407832867361,0.9944497233919813,0.1018,0.0982
0.025902270764106457,0.13004251912313136,0.034578845276440784,0.910188186067062,0.9913407841074088,0.7262,0.7528
0.019227591681666056,0.8719296180619326,0.1,0.9669151228542807,0.9959833726613041,0.5966,0.606
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.8196,0.8356
0.0,1.0,0.0,0.9999999999,0.99,0.7988,0.8124
0.018918428378002214,1.0,0.0,0.9999999999,0.990710322749455,0.237,0.243
0.02361009080246955,0.952237636287631,0.0,0.9042870735741575,0.9929650923694905,0.604,0.6128
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.8318,0.8468
0.020286601240604236,0.08392180290879557,0.05167675892907171,0.9,0.9999999999,0.7222,0.7526
0.02796114524773416,0.0,0.00952663330851762,0.9766565356746109,0.9999999999,0.7872,0.7956
0.00922093248352863,0.6839055580128439,0.1,0.9755748941967303,0.9923574726252442,0.6758,0.6924
0.008240547633294388,0.43836978954355504,0.0,0.9999999999,0.99,0.8316,0.8426
0.04110839712805936,0.538940974122217,0.0,0.9966434076339565,0.9953253129458848,0.753,0.7692
0.014534996064563627,0.8583101268354646,0.05000524840557494,0.917864958404787,0.990911865250217,0.6922,0.7078
0.037091802098432006,0.15102453062102073,0.0,0.9229757952385228,0.9982876070084146,0.8254,0.8302
0.0021324538264779996,0.5011180927598126,0.0,0.9999999999,0.99,0.8322,0.8466
0.09062291811009837,0.16330208656415754,0.1,0.9157866081898809,0.9992658294115038,0.5678,0.58
0.0,0.09283751820616551,0.1,0.9580947837790527,0.9951314067695182,0.8318,0.8468
0.03622676906242123,0.2776637904083722,0.02782831363160025,0.9383251693386713,0.9998063254719199,0.7408,0.7628
0.0021324538264779996,0.5011180927598126,0.0,0.9999999999,0.99,0.8348,0.847
0.00143504953222024,0.626494151147961,0.1,0.9167112405120691,0.9961781097199673,0.8214,0.839
0.1,0.12740668217387582,0.1,0.9455235991513273,0.999664265221621,0.6362,0.6578
0.04310298493762718,0.40874185907429367,0.03011496700631139,0.952292466076468,0.9954917365458029,0.727,0.7366
0.0021324538264779996,0.5011180927598126,0.0,0.9999999999,0.99,0.8344,0.85
0.0,1.0,0.1,0.9,0.99,0.8348,0.847
0.03798263866744958,0.07209716206291064,0.009376520300072612,0.9370290054979986,0.9907375048313205,0.774,0.7944
0.04683593189970395,0.7594426024770844,0.0,0.9110463580278948,0.9903301474223107,0.7024,0.7182
0.0,1.0,0.1,0.9,0.99,0.8348,0.847
0.0,1.0,0.1,0.9,0.9999999999,0.8348,0.847
0.052205303509132245,0.8513631012700331,0.1,0.9352726496908709,0.9915522048202539,0.5732,0.5976
0.0,0.9186508876358379,0.019564498760770314,0.9604256833834551,0.9911508890411139,0.8348,0.847
0.0,1.0,0.1,0.9,0.99,0.8348,0.847
0.0015323212854801488,0.0,0.012857486296243554,0.9809704882618707,0.9973271581315267,0.8328,0.8478
0.035052334967266084,0.9806393120212664,0.0,0.9697923050132392,0.9978383142261892,0.1014,0.0986
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.8426,0.8556
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.8446,0.8612
0.014374367610095352,0.0,0.0,0.9999999999,0.9916098879270656,0.8226,0.8338
0.007447540050462462,0.5630675754565934,0.07949590254135935,0.9641180810677367,0.997504265107006,0.7232,0.7414
0.0,0.9154433995114787,0.005557305819890248,0.9,0.99,0.8426,0.8556
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.8486,0.8624
0.0,0.9584612923530725,0.1,0.9039981155590654,0.9930268911920929,0.8446,0.8612
0.05004317646415074,0.12210961481428657,0.00215120523493024,0.9343483119495299,0.9999792906767236,0.8044,0.8178
0.0,0.7979245538016629,0.0,0.9700698389192439,0.9985251686279225,0.8446,0.8612
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.8488,0.8608
0.0,0.9384064894391453,0.1,0.9259196111296095,0.9901402267877564,0.8486,0.8624
0.0,0.4731628834310563,0.0,0.9844744045232738,0.9920774898084042,0.8486,0.8624
0.045705072889890536,0.2209613816180911,0.0,0.9241186809602404,0.9996365933591075,0.8122,0.8248
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.8562,0.8688
0.0,0.30045590112154547,0.1,0.9768248016088447,0.9940179105569008,0.8488,0.8608
0.07721139278361122,0.0,0.0,0.9439815320795025,0.9951030699017726,0.729,0.752
0.06404562580193911,0.26955355776473355,0.0,0.9426412277964981,0.9924805077851948,0.7432,0.7598
0.0017636733825771391,0.0,0.0,0.9999999999,0.99,0.858,0.871
0.0,0.37453918039701767,0.1,0.9253763980905318,0.9935141409049539,0.8562,0.8688
0.05647247162264162,0.7359098606443721,0.0,0.9206255863359665,0.9960294251524784,0.7396,0.7554
0.0942857577082496,0.0,0.0,0.9,0.9902333881591616,0.7262,0.7394
0.0033681215772166325,0.5938263351216828,0.01604324267247586,0.9251302200981143,0.9904023991582448,0.733,0.7264
0.08498462782400303,0.14777835270124254,0.02531736100466709,0.9959270354047065,0.9949424601364268,0.718,0.7106
0.0,1.0,0.0,0.9,0.99,0.1122,0.1032
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.7374,0.7442
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.7714,0.7794
0.02294149392016614,0.34581383965776075,0.01892594594674491,0.9196688731773957,0.9999999999,0.7356,0.7492
0.09044184141264183,0.0,0.0,0.9313344125581016,0.9999999999,0.4962,0.493
0.0,0.3970773889739739,0.03756441920728157,0.9803132713415953,0.994498054816158,0.7374,0.7442
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.7856,0.789
0.1,0.5082965371599734,0.1,0.9191230758673621,0.9999999999,0.4286,0.4242
0.1,0.34360054780990945,0.0,0.9,0.99,0.1022,0.0978
0.08957659485281336,0.3438267153722818,0.1,0.9673601021713962,0.9947878781721591,0.0982,0.1018
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8022,0.8064
0.0,0.16838510423794825,0.0,0.9229108174918236,0.9999999999,0.7856,0.789
0.02353504571907188,0.0713859871677932,0.1,0.9883380571518104,0.993724477091128,0.6766,0.685
0.05630654705806035,0.9465415654032989,0.0,0.9863309934789337,0.9940941596123938,0.0988,0.1012
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8282,0.8268
0.0360095365258516,0.18667294844279722,0.09668430919964965,0.9,0.9934437961025763,0.1022,0.0978
0.0,0.030829221989109618,0.0008002082706417041,0.9939437076076719,0.9977589194302946,0.8022,0.8064
0.0,0.1556779303770833,0.009041161000947597,0.9647883376804733,0.9984248584467106,0.8022,0.8064
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8302,0.8316
0.0,0.4047202100482368,0.0,0.9999999999,0.9999999999,0.8282,0.8268
0.07971882198535227,0.42563401356689823,0.025942295174058702,0.9167355151183809,0.995056539311274,0.607,0.6002
0.018616575113039997,0.5402127287971028,0.09875060928810837,0.9172566786710138,0.998321739064573,0.6598,0.6734
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8408,0.837
0.0,0.0,0.1,0.943935791325931,0.9999999999,0.8302,0.8316
0.0,0.0,0.1,0.9999999999,0.9999999999,0.8302,0.8316
0.1,0.0,0.1,0.9999999999,0.9999999999,0.5456,0.545
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8492,0.8444
0.0,0.0,0.03480804807964163,0.9741392796543056,0.99,0.8408,0.837
0.0,0.45283334920369184,0.0,0.9999999999,0.9999999999,0.8408,0.837
0.04429176083429983,0.44599367828423087,0.0,0.9999999999,0.9964978951055463,0.5812,0.5992
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8512,0.8468
0.024804715047628115,0.30906579225389325,0.026402218465972835,0.9358140021678683,0.9999999999,0.7504,0.757
0.007847573985002873,0.0,0.0,0.9999999999,0.99,0.8386,0.835
0.0,1.3877787807814457e-17,0.1,0.9999999999,0.99,0.8492,0.8444
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.857,0.8568
0.07606749029375943,0.07147332296315745,0.001478226708252055,0.9895847633873749,0.9943583387952548,0.095,0.104
0.01016122601657099,0.25533781992364396,0.04039265196375388,0.9853090571968552,0.9950417272080633,0.7454,0.7516
0.004101820763807509,0.0,0.1,0.9791224265708772,0.99,0.6894,0.7016
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8578,0.8554
0.1,0.16897023509707368,0.013876155967397087,0.9744905844410391,0.9956661065601066,0.5522,0.5744
0.0,0.10416709930408191,0.0,0.9809252517742648,0.9957093234547162,0.857,0.8568
0.0,0.71781457370552,0.1,0.9172697577774465,0.9936856968364982,0.857,0.8568
0.0033942202850497597,0.2749158455315802,0.002159869014124102,0.9251086610489534,0.9993094107539311,0.8608,0.859
0.0,0.807451866284849,0.1,0.9288383512457188,0.99,0.8578,0.8554
0.1,0.0,0.049729063094050244,0.9999999999,0.9995357678592213,0.5094,0.5026
0.0008226517076238449,0.0,0.000225586881850034,0.93293472082222,0.9988245213790378,0.8626,0.866
0.0008226517076238449,0.0,0.000225586881850034,0.93293472082222,0.9988245213790378,0.8674,0.8672
0.0,0.4274541329243855,0.1,0.9999999999,0.99,0.8626,0.866
0.0,0.08962457431274809,0.05067382759770211,0.953987648424363,0.9910985282971297,0.8626,0.866
7.425950353164584e-05,0.0,0.03709328095177776,0.9625652368748084,0.99,0.8632,0.8646
0.0008226517076238449,0.0,0.000225586881850034,0.93293472082222,0.9988245213790378,0.8704,0.871
0.06261583023819466,0.2975751726409621,0.007191128672258307,0.9484154059515187,0.99,0.666,0.6724
