9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.531400000000000983e-01 9.679054705910074621e-03 9.556200000000000250e-01 9.857631561384300536e-03
9.536400000000002652e-01 9.701113338168974518e-03 9.562599999999999989e-01 9.845613236360640716e-03
9.553600000000000980e-01 9.185728060420688193e-03 9.570399999999998908e-01 9.996779481412997048e-03
9.553600000000000980e-01 9.185728060420688193e-03 9.570399999999998908e-01 9.996779481412997048e-03
9.556999999999999940e-01 9.207632703360838639e-03 9.574000000000001398e-01 1.005047262570272701e-02
9.556600000000001760e-01 9.179003213857159227e-03 9.576200000000000268e-01 1.019062804737764887e-02
9.556600000000001760e-01 9.179003213857159227e-03 9.576200000000000268e-01 1.019062804737764887e-02
9.556600000000001760e-01 9.179003213857159227e-03 9.576200000000000268e-01 1.019062804737764887e-02
9.556600000000001760e-01 9.179003213857159227e-03 9.576200000000000268e-01 1.019062804737764887e-02
9.560000000000000719e-01 9.326628544120332126e-03 9.577200000000001268e-01 1.023085529171437365e-02
9.560000000000000719e-01 9.326628544120332126e-03 9.577200000000001268e-01 1.023085529171437365e-02
9.562200000000000699e-01 9.363060397113763186e-03 9.580000000000001847e-01 1.029592152262243966e-02
9.562200000000000699e-01 9.363060397113763186e-03 9.580000000000001847e-01 1.029592152262243966e-02
9.562200000000000699e-01 9.363060397113763186e-03 9.580000000000001847e-01 1.029592152262243966e-02
9.567799999999999638e-01 9.506992163665651044e-03 9.583999999999999186e-01 1.046116628297246581e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.569800000000000528e-01 9.458694413078378924e-03 9.588400000000000256e-01 1.028521268618203671e-02
9.567999999999999838e-01 9.780388540339284703e-03 9.588999999999998636e-01 1.028710357680917044e-02
9.567999999999999838e-01 9.780388540339284703e-03 9.588999999999998636e-01 1.028710357680917044e-02
9.570999999999999508e-01 9.883749288605008648e-03 9.590800000000001546e-01 1.034516312099523910e-02
9.570999999999999508e-01 9.883749288605008648e-03 9.590800000000001546e-01 1.034516312099523910e-02
9.570999999999999508e-01 9.883749288605008648e-03 9.590800000000001546e-01 1.034516312099523910e-02
9.569800000000000528e-01 9.827863450414848698e-03 9.592800000000000216e-01 1.043285195907619339e-02
9.569800000000000528e-01 9.827863450414848698e-03 9.592800000000000216e-01 1.043285195907619339e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
9.579600000000001447e-01 1.033883939327815034e-02 9.593599999999998795e-01 1.046745432280456536e-02
